Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
1074,4954,260,6,158
1075,4689,333,-38,124
1076,4433,305,-12,101
1077,4072,305,-4,83
1078,3709,344,27,55
1079,3337,404,-6,76
1080,3062,427,3,104
1081,2817,425,15,135
1082,2598,427,11,163
1083,2367,396,12,166
1084,2211,350,18,154
1085,2060,360,6,137
1086,1986,361,-4,98
1087,1901,375,9,65
1088,1862,431,-10,63
1089,1814,489,-17,60
1090,1875,488,17,38
1091,1921,509,27,35
1092,1998,493,34,45
1093,2183,463,31,45
1094,2408,483,25,48
1095,2771,490,12,51
1096,3237,605,-3,62
1097,3743,834,-32,66
1098,4258,1185,-48,75
1099,4728,1589,-80,82
1100,5004,1913,-93,92
1101,5243,1850,-41,86
1102,5161,1642,-9,72
1103,4808,1396,-62,97
1104,4390,954,0,73
1105,3794,615,27,70
