Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
446,-2,-2,-12,3
447,-2,-7,-9,1
448,-15,10,-15,-1
449,4,-5,-13,2
450,-1,-10,-8,1
451,-6,16,-30,5
452,-3,0,-7,2
453,0,-6,-10,5
454,-9,-3,-9,2
455,-12,1,-15,5
456,-10,5,-22,4
457,-2,5,-20,5
458,4,-17,-10,1
459,-19,9,-8,0
460,-6,0,-16,-5
461,-9,13,-28,11
462,-15,18,-27,1
463,-2,-8,-8,0
464,-1,1,-17,6
465,-3,-4,-13,6
466,-7,7,-23,5
467,-8,2,-19,5
468,0,-14,3,0
469,2,-14,0,-2
470,-7,4,-17,9
471,-12,-1,0,1
472,-5,-2,-11,-4
473,-2,0,-10,2
474,-10,13,-13,0
475,-7,2,-8,-3
476,0,-5,-14,5
477,-8,0,-4,-3
478,0,-1,-17,3
479,-4,8,-15,4
480,-9,7,-22,4
481,-4,0,-11,2
482,-4,3,-27,10
483,-6,0,-12,0
484,-3,14,-29,8
485,-1,1,-19,0
486,-13,16,-23,3
487,-5,-5,-1,2
488,-1,-3,-13,3
489,-8,-2,-10,7
490,-1,6,-25,5
491,2,-8,-3,-3
492,-7,12,-29,16
493,-2,-3,-9,1
494,0,3,-20,4
495,3,-7,-5,1
496,-5,9,-30,4
497,-2,-4,-11,-1
498,-8,1,-21,3
499,-13,11,-27,7
500,-8,21,-42,17
501,0,-5,-7,1
502,-3,-10,-5,2
503,-12,-4,0,2
504,-9,-5,-9,1
505,4,-11,-8,1
506,-10,4,-17,4
507,-14,9,-15,3
508,-13,23,-36,5
509,-17,27,-45,15
510,-3,-3,-9,-2
511,-10,0,-7,-4
512,0,-3,-15,8
513,-4,4,-24,4
514,-3,2,-26,5
515,0,5,-29,7
516,-6,15,-29,7
517,-10,6,-19,1
518,-1,-2,-15,2
519,1,-9,-12,5
520,-8,10,-29,15
521,-6,13,-31,5
522,-5,5,-15,8
523,-9,11,-22,4
524,-14,10,-13,0
525,-6,-5,-6,5
526,-3,-5,-6,5
527,-5,0,-10,5
528,0,-18,5,0
529,1,-8,-4,3
530,2,-14,0,-6
531,-6,2,-16,5
532,-11,9,-12,-1
533,-4,3,-17,3
534,-8,0,-3,-6
535,0,-12,-3,1
536,-1,-5,-8,0
537,-14,10,-24,6
538,-9,17,-19,0
539,0,-7,-13,9
540,-1,3,-23,3
541,0,10,-23,8
542,-6,2,-24,10
543,-4,3,-13,0
544,-4,0,-10,-1
545,-12,13,-27,7
546,-9,6,-18,1
547,-2,0,-15,6
548,-6,12,-26,6
549,-4,3,-22,10
550,5,-14,-1,-9
551,-6,-2,-6,0
552,-3,-2,-13,-5
553,-9,10,-22,0
554,-1,-7,-7,2
555,-10,13,-24,7
556,-17,13,-22,9
557,-6,4,-9,8
558,-2,-11,-8,0
559,7,-5,-15,5
560,-4,-6,-10,0
561,2,-9,-14,3
562,-6,-3,-12,3
563,3,-10,-8,10
564,-7,5,-26,9
565,0,-6,-6,0
566,-4,-1,-16,5
567,-8,10,-13,0
568,0,7,-26,9
569,0,5,-29,4
570,-6,11,-30,3
571,-2,-3,-7,4
572,-7,6,-24,10
573,-11,2,-16,11
574,-8,3,-14,7
575,-3,9,-14,1
576,2,4,-33,13
577,-4,18,-39,11
578,-2,2,-24,7
579,-4,6,-25,5
580,-3,-9,-15,6
581,-10,7,-20,4
582,0,-14,0,1
583,-8,2,-18,6
584,-3,7,-29,12
585,-5,2,-16,8
586,-5,7,-23,12
587,-5,-2,-8,6
588,-2,1,-14,8
589,-7,2,-11,-1
590,0,-9,-15,0
591,3,5,-21,9
592,3,-6,-9,-3
593,-5,10,-25,9
594,2,-4,-16,5
595,-3,0,-19,1
596,-10,-1,-8,-2
597,-9,9,-30,16
598,5,-10,-10,4
599,-7,0,-15,1
600,-4,4,-23,7
601,-8,4,-21,1
602,-5,-6,-6,0
603,-5,4,-20,11
604,-12,9,-26,7
605,5,0,-17,9
606,-3,-10,-12,5
607,-4,6,-17,5
608,-10,10,-27,14
609,-2,-7,-7,3
610,-5,-11,3,1
611,-2,0,-6,7
612,-8,0,-6,7
613,-13,12,-21,3
614,-5,4,-24,9
615,6,-21,3,4
616,-7,1,-17,4
617,-2,-6,-7,4
618,-10,0,-7,-1
619,2,-1,-15,7
620,0,-4,-12,8
621,-6,-1,-3,-3
622,4,-9,-6,5
623,-3,0,3,-9
624,-7,16,-20,15
625,-9,7,-11,-1
626,-13,16,-27,6
627,-17,7,-13,3
628,-5,-4,-2,-2
629,4,-2,-17,6
630,-7,5,-10,9
631,-4,3,-14,6
632,-3,-3,-4,3
633,-8,0,-11,5
634,0,-5,-8,5
635,-10,18,-24,10
636,-4,-5,-7,-3
637,4,-8,-14,3
638,-2,1,-9,3
639,0,2,-13,4
640,-8,-2,-2,0
641,-3,1,-4,5
642,0,-3,-10,12
643,-7,6,-24,10
644,-15,19,-26,9
645,0,-4,-8,2
646,-1,0,-5,5
647,-1,3,-9,3
648,6,-17,1,4
649,0,2,-11,11
650,2,0,-8,4
651,7,-11,-1,8
652,-6,12,-19,11
653,-5,7,-10,5
654,-2,1,-2,1
655,1,5,-6,9
656,-12,13,-14,1
657,-10,7,-9,-1
658,0,1,-21,7
659,-5,0,-5,-4
660,-3,9,-24,8
661,0,0,-10,7
662,-3,4,-17,8
663,-12,20,-31,12
664,-8,11,-15,3
665,1,6,-24,11
666,0,-15,12,4
667,-4,-10,8,1
668,-1,2,-15,5
669,-8,0,-11,-4
670,-4,3,-18,6
671,-7,8,-22,9
672,-5,-1,-11,8
673,-7,9,-15,10
674,0,-5,-13,8
675,5,2,-26,4
676,-4,-10,7,-8
677,-7,14,-31,8
678,8,-4,-17,10
679,6,-17,0,1
680,-5,8,-23,7
681,-4,9,-24,9
682,5,-6,-11,6
683,-11,6,-17,-5
684,-10,2,-6,5
685,0,-7,-8,10
686,2,2,-17,6
687,-7,8,-19,11
688,-3,24,-41,11
689,-16,8,-13,1
690,-7,5,-16,0
691,-13,3,-15,15
692,0,-10,0,7
693,-2,1,-14,12
694,-7,8,-16,7
695,0,3,-11,0
696,-1,5,-16,4
697,1,-4,-5,3
698,-4,13,-21,9
699,-4,4,-14,7
700,-8,12,-31,6
701,-4,6,-27,12
702,-5,4,-9,-1
703,1,-3,-13,5
704,-1,5,-28,7
705,-10,0,-2,-5
706,1,2,-22,12
707,0,5,-20,5
708,-8,9,-18,2
709,-12,14,-29,8
710,-2,12,-25,3
711,-7,9,-20,12
712,-1,-5,-3,4
713,-9,16,-17,2
714,0,2,-15,4
715,-7,8,-24,8
716,0,11,-26,11
717,0,3,-17,2
718,-5,13,-23,11
719,3,1,-11,6
720,6,2,-18,10
721,5,4,-23,4
722,-15,7,-17,6
723,-2,0,-15,3
724,-10,22,-30,9
725,-4,2,-20,10
726,0,0,-19,6
727,-3,0,-7,-1
728,4,-11,-3,3
729,-8,6,-6,1
730,0,-11,-3,0
731,-10,18,-32,13
732,-12,10,-24,2
733,0,-6,-14,10
734,0,-16,6,-2
735,-6,7,-23,5
736,0,-4,-11,-5
737,0,6,-22,8
738,-2,4,-16,-1
739,-3,1,-7,4
740,-6,12,-24,7
741,-2,7,-22,8
742,-3,14,-21,1
743,3,-2,-13,4
744,-10,12,-24,15
745,-7,0,-4,7
746,2,-4,-3,1
747,0,-3,-23,14
748,0,6,-25,13
749,1,2,-21,10
750,0,-11,-7,-2
751,-5,1,-13,3
752,-5,15,-32,5
753,-3,3,-18,2
754,-21,22,-22,3
755,0,5,-29,8
756,0,8,-18,0
757,-7,14,-28,8
758,-6,18,-38,14
759,-7,4,-10,-1
760,-5,26,-40,12
761,3,0,-16,5
762,-2,8,-22,3
763,1,-4,-9,5
764,-7,11,-21,1
765,-3,14,-36,2
766,-2,6,-19,0
767,-2,3,-22,9
768,-5,14,-21,6
769,-5,8,-28,4
770,-12,25,-34,11
771,-2,1,-20,-2
772,-2,5,-23,9
773,-2,-1,-18,6
774,-8,6,-13,3
775,1,2,-23,9
776,3,-9,-17,7
777,-6,4,-17,6
778,0,7,-24,7
779,3,6,-18,-3
780,-1,10,-22,0
781,0,10,-22,-2
782,7,-1,-14,0
783,1,14,-22,2
784,13,0,-19,10
785,5,9,-27,10
786,-5,12,-19,-1
787,-1,3,-18,4
788,4,11,-21,11
789,3,0,-9,4
790,0,4,-21,0
791,-7,16,-23,1
792,3,10,-28,4
793,-2,13,-29,3
794,-1,13,-28,6
795,-5,9,-26,3
796,-2,19,-34,14
797,10,1,-13,7
798,6,-4,-9,6
799,0,8,-17,6
800,-1,8,-21,5
801,3,1,-16,5
802,1,21,-35,13
803,13,-12,-1,0
804,-2,12,-7,0
805,0,19,-28,4
806,12,6,-23,2
807,5,12,-32,13
808,1,8,-23,1
809,-3,15,-27,3
810,15,11,-40,14
811,-3,13,-26,13
812,0,11,-12,3
813,2,2,-8,-4
814,6,14,-31,5
815,5,6,-20,6
816,-2,12,-25,5
817,11,3,-18,3
818,-1,14,-30,14
819,-5,17,-32,10
820,0,5,-21,9
821,13,5,-35,11
822,2,3,-3,4
823,5,7,-28,9
824,2,12,-23,0
825,6,7,-20,5
826,0,10,-12,0
827,7,3,-24,1
828,0,26,-27,5
829,10,-1,-4,1
830,3,5,-9,2
831,0,16,-21,9
832,3,5,-8,0
833,1,13,-24,11
834,11,7,-24,5
835,-4,15,-19,3
836,-4,17,-24,9
837,7,-1,-10,6
838,2,8,-22,5
839,4,5,-23,0
840,-1,16,-24,6
841,7,-7,-16,3
842,6,7,-18,11
843,0,18,-33,4
844,1,1,-13,3
845,-1,10,-26,11
846,-2,7,-25,15
847,8,1,-20,11
848,2,4,-14,14
849,9,2,-10,0
850,13,3,-20,6
851,2,14,-27,11
852,6,18,-31,12
853,6,11,-26,9
854,19,-5,-16,8
855,12,3,-17,4
856,12,6,-23,17
857,9,6,-28,9
858,6,10,-23,4
859,7,4,-22,9
860,11,15,-32,8
861,12,11,-20,13
862,22,-1,-16,-1
863,13,8,-12,0
864,10,22,-26,8
865,16,11,-24,17
866,9,12,-20,5
867,4,18,-23,8
868,16,10,-27,10
869,6,30,-41,13
870,15,9,-28,2
871,3,16,-13,1
872,14,-1,-7,-2
873,21,8,-29,19
874,9,1,-11,-1
875,0,34,-47,20
876,17,6,-18,6
877,17,1,-11,5
878,22,-9,-5,4
879,6,19,-22,9
880,6,17,-21,10
881,17,16,-38,17
882,13,20,-32,17
883,22,0,-16,4
884,5,22,-38,20
885,17,8,-24,6
886,2,25,-41,18
887,10,9,-20,13
888,24,19,-38,14
889,22,3,-16,1
890,30,3,-16,6
891,24,11,-27,2
892,21,10,-19,1
893,7,37,-50,9
894,19,9,-16,2
895,13,21,-31,13
896,14,9,-14,7
897,6,24,-37,14
898,7,10,-13,3
899,1,25,-33,10
900,11,5,-16,4
901,10,5,-22,3
902,13,10,-28,4
903,11,6,-18,5
904,5,8,-29,16
905,5,15,-27,9
906,5,26,-36,13
907,8,14,-19,12
908,8,24,-43,19
909,14,4,-17,5
910,8,17,-19,2
911,14,16,-31,7
912,1,35,-34,19
913,11,17,-27,8
914,18,1,-24,16
915,13,9,-22,3
916,17,17,-39,12
917,4,11,-16,-2
918,8,23,-32,11
919,7,23,-26,10
920,12,0,-5,10
921,6,11,-13,9
922,23,-6,-27,7
923,14,19,-39,14
924,16,13,-42,16
925,1,27,-34,15
926,11,11,-31,9
927,15,9,-28,10
928,6,29,-36,18
929,10,20,-30,10
930,2,25,-28,11
931,9,13,-25,10
932,12,18,-27,7
933,13,26,-40,14
934,17,7,-22,8
935,2,27,-27,3
936,14,4,-15,9
937,15,29,-44,9
938,14,9,-21,12
939,6,29,-36,13
940,24,4,-15,6
941,11,24,-34,7
942,18,26,-38,10
943,22,14,-29,8
