Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
1021,3810,1002,96,71
1022,3490,1002,105,104
1023,3181,954,117,120
1024,2891,881,97,144
1025,2661,782,84,147
1026,2454,779,68,118
1027,2310,744,61,90
1028,2275,775,63,68
1029,2202,900,75,43
1030,2293,889,69,59
1031,2472,1037,32,34
1032,2878,1079,24,1
1033,3345,1105,22,-19
1034,3946,1061,-2,-10
1035,4587,966,21,-30
1036,5255,1026,-36,-25
1037,5856,1158,-6,-47
1038,6423,1528,-63,-9
1039,6943,1940,-86,26
1040,7245,2262,-36,48
1041,7367,2501,33,26
1042,7294,2400,45,35
1043,6949,2022,75,32
1044,6434,1530,116,23
1045,5693,1114,154,13
1046,4911,834,145,28
1047,4121,683,131,24
1048,3365,681,87,26
1049,2731,676,84,21
1050,2259,717,81,5
1051,1847,847,48,8
1052,1587,993,37,0
1053,1384,1214,27,5
1054,1257,1435,36,14
1055,1201,1586,64,14
1056,1165,1645,73,20
1057,1128,1591,129,7
1058,1103,1436,143,13
1059,1050,1251,162,27
1060,1031,1054,142,46
1061,1047,782,166,34
1062,1085,607,144,16
1063,1120,487,105,20
1064,1110,448,82,25
1065,1090,418,87,-1
1066,1012,480,31,8
1067,927,496,17,19
1068,853,459,50,2
1069,813,420,29,12
1070,818,326,45,7
1071,819,288,28,9
1072,836,238,18,11
1073,856,209,38,0
1074,849,203,33,6
1075,839,207,8,16
1076,856,191,35,-3
1077,862,182,17,9
1078,883,167,33,3
1079,885,189,29,-3
1080,877,216,14,9
1081,894,203,21,14
1082,905,195,22,5
1083,886,195,36,-2
1084,881,212,14,14
1085,904,216,20,3
1086,915,203,21,11
1087,971,160,36,8
1088,954,172,24,4
1089,958,156,35,0
1090,915,158,18,16
1091,883,156,24,4
1092,819,180,25,6
1093,770,169,45,0
1094,723,219,18,13
1095,679,209,50,0
1096,641,253,6,11
1097,610,274,9,5
1098,583,294,10,13
1099,598,279,19,4
1100,610,262,10,7
1101,596,251,14,4
1102,620,220,8,7
1103,638,207,15,3
1104,663,168,32,3
1105,686,166,9,18
1106,717,158,7,15
1107,770,172,5,13
1108,811,175,36,11
1109,862,214,32,26
1110,934,275,27,24
1111,989,284,58,41
1112,1010,322,14,51
1113,1025,220,49,41
1114,1018,182,59,26
1115,1006,159,50,27
1116,966,94,56,19
1117,899,96,44,25
1118,796,108,24,28
1119,724,114,12,28
1120,661,87,41,13
1121,600,104,23,18
1122,554,124,8,30
1123,532,110,23,32
1124,536,90,25,29
1125,509,84,30,25
1126,464,100,21,26
1127,400,108,41,27
1128,389,105,52,20
1129,341,169,18,19
1130,330,226,25,24
1131,350,245,34,18
1132,384,246,19,19
1133,393,196,40,20
1134,428,158,38,23
1135,436,121,44,25
