Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
756,45,21,-25,1
757,60,-1,-8,-4
758,49,4,-18,-2
759,30,23,-28,2
760,45,5,-15,-2
761,35,10,-18,-9
762,42,-14,-2,-3
763,35,-2,-16,2
764,6,24,-34,8
765,16,14,-31,4
766,13,23,-27,8
767,29,10,-18,0
768,44,14,-10,-1
769,78,11,-37,10
770,101,17,-19,7
771,165,25,-22,2
772,215,34,-16,-4
773,261,25,-9,0
774,325,50,-21,5
775,384,64,-20,-4
776,469,66,-17,4
777,496,86,-34,3
778,499,76,-30,-4
779,405,89,-27,0
780,303,60,-35,5
781,202,25,-19,0
782,113,35,-18,-1
783,83,17,-17,-4
784,66,10,-19,0
785,53,10,-16,-1
786,40,20,-20,-6
787,38,5,-9,-7
788,53,-2,-17,4
789,40,26,-31,3
790,48,17,-27,6
791,51,11,-17,-6
792,44,13,-20,-6
793,39,21,-25,0
794,41,22,-32,5
795,55,5,-18,-7
796,53,17,-11,0
797,105,17,-18,1
798,174,22,-10,0
799,324,24,-12,2
800,501,38,-10,-2
801,691,34,1,-8
802,801,75,-22,0
803,770,69,-27,12
804,604,77,-35,3
805,407,35,-9,-7
806,239,47,-27,-3
807,135,52,-49,9
808,92,21,-31,5
809,73,23,-28,3
810,59,34,-37,8
811,61,32,-32,15
812,61,10,-6,-2
813,65,11,-14,0
814,70,31,-39,12
815,87,27,-17,2
816,152,26,-30,4
817,249,32,-14,-2
818,426,27,-28,9
819,605,41,-30,5
820,762,51,-22,-2
821,840,48,-16,-2
822,834,54,-19,3
823,695,40,-23,2
824,508,47,-29,6
825,351,24,-25,11
826,221,39,-30,3
827,147,31,-22,-5
828,108,14,-7,-3
829,87,32,-24,1
830,68,29,-25,4
831,59,18,-6,-6
832,62,18,-20,-4
833,64,17,-19,4
834,61,9,-4,0
835,61,2,-12,5
836,59,25,-30,9
837,58,20,-24,-1
838,72,6,-9,2
839,92,20,-21,-8
840,131,16,-23,1
841,163,25,-23,0
842,231,28,-22,5
843,295,14,-3,-3
844,337,20,-10,-2
845,325,22,-31,15
846,275,31,-29,8
847,212,29,-17,5
848,170,14,-7,10
849,147,18,-2,-8
850,133,15,-7,1
851,139,36,-29,10
852,153,21,-10,5
853,183,38,-32,6
854,279,31,-13,4
855,383,43,-24,15
856,542,61,-24,9
857,739,65,-24,11
858,1048,84,-20,-1
859,1423,102,-38,10
860,1779,150,-41,13
861,2034,176,-23,11
862,2019,170,-26,12
863,1711,197,-40,17
864,1235,198,-46,13
865,796,142,-16,0
866,477,128,-25,-2
867,305,124,-19,-1
868,231,146,-29,10
869,235,138,-24,-2
870,246,132,-28,-4
871,272,127,-36,7
872,285,102,-26,4
873,288,63,-4,-6
874,258,69,-24,3
875,274,46,-24,0
876,314,33,-14,-1
877,415,53,-34,7
878,640,29,-18,7
879,969,36,-15,4
880,1292,62,-39,17
881,1558,67,-27,10
882,1640,53,-14,10
883,1541,74,-17,0
884,1269,57,-15,7
885,960,47,-1,-7
886,686,114,-56,18
887,546,87,-8,-1
888,462,121,-29,8
889,399,123,-20,1
890,394,112,-6,3
891,365,122,-35,12
892,349,121,-33,0
893,328,122,-36,0
894,328,91,-10,0
895,339,60,-12,2
896,324,67,-11,0
897,332,48,-15,11
898,296,74,-28,1
899,291,37,-20,5
900,277,47,-16,0
901,284,45,-21,6
902,301,35,-24,7
903,350,28,-15,9
904,419,44,-29,18
905,510,16,12,-6
906,569,58,-22,5
907,660,51,-9,-3
908,651,87,-40,14
909,648,84,-25,2
910,622,97,-21,15
911,609,107,-16,5
912,648,157,-25,3
913,706,188,-16,-1
914,717,179,-20,7
915,656,173,-23,9
916,597,161,-27,12
917,512,117,-36,2
918,444,96,-27,3
919,415,69,-17,6
920,398,56,-14,12
921,397,51,-19,10
922,371,78,-30,5
923,380,59,-11,-1
924,394,65,-25,-1
925,409,71,-23,-1
926,426,73,-25,6
927,474,51,-12,2
928,523,85,-37,6
929,601,61,-16,9
930,695,71,-18,4
931,724,55,-16,19
932,755,100,-30,12
933,780,76,2,-1
934,800,114,-24,13
935,816,136,-33,13
936,868,164,-26,4
937,929,161,-26,5
938,974,145,-17,4
939,963,133,-18,1
940,964,123,-28,11
941,936,120,-38,11
942,932,113,-42,8
943,905,123,-42,8
944,908,115,-31,18
945,921,133,-56,19
946,894,112,-17,3
947,860,124,-22,9
948,814,153,-25,10
949,767,200,-39,22
950,755,182,-19,8
951,733,190,-19,13
952,728,188,-23,9
953,794,170,-11,3
954,836,188,-9,5
955,919,179,-20,12
956,941,218,-17,13
957,960,271,-20,8
958,905,366,-36,19
959,832,366,-28,20
960,760,423,-34,17
961,715,431,-44,11
962,667,434,-28,8
963,657,392,-24,19
964,686,327,-1,9
965,723,307,-26,15
966,803,248,-12,16
967,860,233,-30,15
968,928,195,-17,20
969,1001,198,-38,30
970,1062,175,-21,19
971,1111,185,-26,18
972,1168,169,-23,21
973,1230,147,-16,12
974,1286,161,-20,20
975,1424,193,-18,10
976,1648,180,-16,9
977,1883,151,-19,5
978,2038,210,-63,29
979,2209,198,-37,29
980,2397,176,-27,2
981,2921,158,-22,17
982,4500,97,17,19
983,8413,145,-15,23
984,16990,205,-59,64
985,31774,598,-76,104
986,30994,5288,8994,-2329
987,32383,-107,17320,-349
988,32488,-138,17077,4425
989,32541,-179,17004,6598
990,32509,-142,17016,5771
991,32421,-100,17180,2148
992,31802,1939,14534,-2289
993,30959,6539,2125,-752
994,24781,841,-143,121
995,14002,695,-27,49
996,8440,678,-77,60
997,5985,585,-22,58
998,4880,568,-29,59
999,4314,516,-39,73
1000,3897,447,1,67
1001,3549,369,-10,94
1002,3175,341,0,102
1003,2976,347,-21,114
