Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
844,362,81,0,15
845,378,62,9,21
846,389,49,11,14
847,352,65,0,19
848,325,69,4,14
849,296,79,-14,28
850,283,63,-5,20
851,255,62,-10,13
852,249,54,-11,21
853,244,43,-3,24
854,239,51,-7,18
855,253,41,2,12
856,252,56,-15,23
857,260,24,13,9
858,204,68,-18,24
859,189,36,-9,27
860,161,32,7,9
861,124,24,4,12
862,90,39,-13,24
863,82,30,-9,17
864,68,22,-2,16
865,75,22,-1,14
866,70,26,4,9
867,92,21,0,19
868,92,47,-4,20
869,114,41,3,16
870,135,41,0,18
871,177,46,0,18
872,218,67,-8,16
873,295,61,4,22
874,387,78,-2,24
875,491,89,0,13
876,571,116,1,21
877,654,104,3,22
878,645,126,6,15
879,606,108,2,24
880,530,90,20,12
881,485,106,0,9
882,530,94,11,13
883,600,105,-6,20
884,664,110,5,19
885,695,112,19,15
886,707,114,17,11
887,724,112,18,11
888,769,125,16,17
889,849,120,5,22
890,934,133,5,19
891,1026,138,12,14
892,1038,130,17,17
893,998,140,13,12
894,886,151,18,10
895,764,130,13,13
896,605,109,17,10
897,495,107,8,8
898,389,82,-3,18
899,313,85,-14,13
900,246,69,1,17
901,223,70,-10,17
902,188,57,-9,17
903,178,52,-7,16
904,165,66,-23,21
905,169,53,-13,22
906,162,48,-10,15
907,166,41,-2,14
908,189,21,7,15
909,180,34,2,13
910,180,25,2,16
911,172,39,-6,16
912,192,19,4,8
913,178,32,2,18
914,182,42,-22,22
915,185,25,-12,24
916,184,22,15,10
917,214,12,9,7
918,257,21,10,7
919,313,33,-2,17
920,392,44,-11,18
921,507,45,2,6
922,626,67,-8,18
923,792,64,-3,19
924,928,76,21,10
925,1104,99,2,8
926,1258,90,0,14
927,1368,120,10,14
928,1472,104,27,10
929,1527,129,12,11
930,1570,119,33,6
931,1570,123,42,8
932,1522,136,33,9
933,1482,151,8,25
934,1412,148,6,14
935,1340,143,13,20
936,1261,139,18,10
937,1155,113,32,14
938,1050,117,10,20
939,967,129,16,15
940,885,138,-9,23
941,821,135,7,18
942,745,132,12,17
943,689,101,23,10
944,613,132,-5,17
945,567,116,0,21
946,517,111,1,12
947,487,105,-13,31
948,454,77,5,15
949,408,108,-13,22
950,391,92,-11,20
951,385,63,9,18
952,346,70,11,5
953,301,84,-1,21
954,291,79,-5,25
955,295,48,12,19
956,265,72,-8,18
957,264,45,3,16
958,247,57,1,21
959,253,40,19,6
960,252,45,-6,28
961,262,53,-1,24
962,260,37,12,17
963,282,52,-1,14
964,270,58,-4,32
965,306,43,-8,24
966,313,64,0,18
967,337,66,-4,25
968,367,60,0,15
969,401,48,4,21
970,460,41,19,8
971,477,45,6,17
972,517,60,6,18
973,584,64,0,19
974,612,60,9,20
975,651,60,-4,24
976,674,65,14,21
