Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
780,11,19,0,9
781,17,19,0,20
782,18,18,-4,16
783,28,3,10,9
784,31,17,-8,15
785,34,24,-8,17
786,46,42,-19,16
787,71,44,-23,21
788,90,45,-9,11
789,139,33,-7,14
790,149,55,-6,4
791,177,49,-6,14
792,183,64,-22,22
793,200,43,-8,15
794,197,27,2,14
795,181,37,-9,19
796,170,36,-16,19
797,169,24,-13,19
798,158,3,3,8
799,144,30,-21,18
800,127,28,-6,13
801,124,36,-16,21
802,123,39,-5,19
803,134,46,0,12
804,145,61,-2,13
805,156,84,-13,12
806,184,86,-4,15
807,230,93,-1,14
808,285,73,15,9
809,321,101,-6,15
810,350,71,0,13
811,347,62,-2,16
812,309,58,-16,24
813,275,56,-23,16
814,254,31,-13,17
815,238,27,-15,18
816,221,22,8,8
817,224,21,1,18
818,208,18,15,5
819,192,35,-9,16
820,168,28,-2,17
821,158,19,3,19
822,137,35,3,13
823,128,37,0,15
824,121,43,-4,19
825,129,48,-6,12
826,131,43,6,6
827,168,59,-9,10
828,192,60,-10,15
829,227,57,6,9
830,260,81,-11,18
831,321,55,-2,11
832,370,65,-8,17
833,409,66,-14,15
834,451,53,3,16
835,456,60,-9,19
836,469,41,-13,19
837,447,50,-22,20
838,409,36,-13,16
839,366,14,7,5
840,305,27,-7,21
841,259,46,-31,22
842,232,1,4,15
843,200,41,-32,24
844,173,26,-15,21
845,156,14,-11,21
846,133,23,-12,11
847,117,23,-15,12
848,112,9,-3,15
849,124,20,-14,17
850,134,24,-16,14
851,140,39,-23,20
852,173,17,-18,21
853,163,19,-4,13
854,163,38,-24,24
855,146,51,-21,19
856,152,63,-20,15
857,183,49,-13,14
858,223,52,-4,17
859,286,65,-4,19
860,359,84,-9,17
861,434,58,1,18
862,457,67,-4,22
863,455,56,-8,9
864,418,48,-9,17
865,364,39,-15,22
866,288,27,-16,22
867,206,30,-12,18
868,148,26,-17,14
869,118,16,-13,17
870,95,24,-19,20
871,104,15,-5,14
872,115,16,-9,18
873,128,17,-10,14
874,148,12,9,5
875,146,34,-11,15
876,152,34,-3,20
877,141,37,-27,27
878,130,27,-7,14
879,115,30,-6,10
880,114,21,-6,16
881,82,32,-7,11
882,88,25,-10,17
883,90,13,-6,18
884,78,12,0,11
885,75,20,-7,20
886,85,20,-1,14
887,86,26,-26,28
888,97,17,-11,13
889,98,32,-16,21
890,100,24,-14,13
891,104,31,-19,13
892,112,30,-27,24
893,115,17,-1,4
894,108,36,-30,27
895,119,23,-20,11
896,108,10,4,11
897,105,33,-20,20
898,111,32,-17,16
899,124,24,-16,15
900,128,25,-16,18
901,118,47,-26,17
902,143,37,-33,20
903,149,19,-16,16
904,163,0,9,6
905,177,18,-7,11
906,184,17,-9,11
907,178,34,-14,16
908,200,0,18,5
909,192,24,-18,21
910,206,34,-16,10
911,212,26,-11,22
912,214,34,-21,22
913,230,32,-13,15
914,239,24,-4,13
915,237,25,-10,21
916,230,44,-24,21
917,221,26,-8,21
918,212,37,-20,24
919,206,16,4,8
920,200,17,1,17
921,194,26,-11,23
922,184,14,-2,15
923,178,11,12,9
924,173,16,5,10
925,156,49,-22,14
926,155,41,-22,24
927,158,26,-18,24
928,166,28,-15,21
929,148,36,-18,22
930,144,32,-6,17
931,149,32,-14,23
932,139,46,-17,14
933,151,5,3,6
934,144,27,-11,19
935,138,13,0,18
936,134,9,-1,20
937,129,9,2,9
938,122,19,-11,16
939,99,34,-11,17
940,108,13,4,13
941,105,39,-21,16
942,108,25,-16,24
943,99,25,-10,18
944,109,15,-1,18
945,124,5,7,13
946,112,29,-12,25
947,130,15,-7,16
948,153,12,2,22
949,152,24,2,16
950,155,6,9,23
951,167,35,-10,29
952,185,41,-9,43
953,258,10,17,50
954,403,21,20,68
955,657,63,6,72
956,827,114,-7,56
957,487,109,4,34
958,255,68,-7,34
959,211,49,9,21
960,189,47,3,20
961,192,31,12,18
962,218,48,0,22
963,267,60,1,16
964,318,61,-1,20
965,389,97,-3,22
966,463,114,-1,25
967,555,125,0,13
968,652,118,12,17
969,728,124,-8,27
970,783,121,-26,26
971,820,100,-20,28
972,893,33,29,18
973,868,53,-9,31
974,845,71,-13,25
975,752,81,-21,29
976,660,74,-17,29
977,583,115,-21,21
978,628,105,-6,20
979,713,71,13,16
980,800,93,1,16
981,858,125,10,18
982,909,133,5,13
983,962,131,4,16
984,1012,126,-3,20
985,1040,146,3,19
986,1088,165,15,10
987,1214,180,10,16
988,1367,186,-1,18
989,1466,152,8,25
990,1467,132,7,12
991,1372,106,6,24
992,1173,73,19,14
993,993,115,-17,24
994,863,79,-5,27
995,786,91,0,16
996,774,121,-13,21
997,781,139,-7,20
998,847,150,-5,22
999,958,158,-26,32
1000,978,180,5,17
1001,971,194,-7,15
1002,925,201,11,16
1003,865,201,-5,18
1004,831,163,24,15
1005,787,178,19,15
1006,811,153,10,23
1007,820,145,-7,27
1008,857,120,2,21
1009,854,107,17,11
1010,855,117,-12,21
1011,840,97,-3,21
1012,843,97,-7,20
1013,850,80,-7,18
1014,842,82,-5,27
1015,837,81,-7,13
1016,847,75,2,17
1017,874,75,-2,24
1018,926,76,12,7
1019,983,113,-8,24
1020,1162,114,7,16
1021,1449,112,20,14
1022,1769,161,17,22
1023,2150,179,16,16
1024,2415,233,0,31
1025,2555,260,0,13
1026,2440,233,-6,24
1027,2228,215,-3,33
1028,1919,168,10,18
1029,1586,191,-11,20
1030,1377,124,3,19
1031,1225,130,-5,19
1032,1098,101,29,11
1033,1075,121,-6,25
1034,1053,121,-8,16
1035,1082,127,-8,25
1036,1063,138,-17,24
1037,1072,118,9,14
1038,1144,102,9,25
1039,1182,129,9,23
1040,1309,106,17,16
1041,1403,137,5,24
1042,1503,142,10,18
1043,1563,188,-14,21
1044,1589,155,21,14
1045,1530,156,19,19
1046,1474,170,28,19
1047,1459,183,5,29
1048,1484,210,-23,41
1049,1537,229,-9,42
1050,1695,194,23,43
1051,1822,250,8,46
1052,1962,266,16,47
1053,2060,287,21,51
1054,2149,302,17,40
1055,2149,345,9,43
1056,2220,321,13,44
1057,2194,355,3,39
1058,2187,357,20,38
1059,2143,368,24,26
1060,2108,373,23,24
1061,2114,369,28,15
1062,2114,403,-4,38
1063,2166,369,0,28
1064,2258,324,24,27
1065,2363,342,17,27
1066,2419,362,-1,38
1067,2476,339,-4,51
1068,2465,339,-1,68
1069,2425,378,-30,79
1070,2487,308,18,75
1071,2433,400,-4,106
1072,2526,383,35,108
1073,2550,500,-2,130
1074,2667,548,0,117
1075,2878,600,7,110
1076,3113,594,18,85
1077,3337,694,9,76
1078,3709,694,15,70
1079,4309,726,35,86
1080,5083,831,48,85
1081,6042,1009,10,108
1082,7219,1121,56,105
1083,8471,1247,15,142
1084,9457,1428,31,155
1085,10235,1804,38,164
1086,10830,2325,65,132
1087,11675,3653,45,135
1088,12960,6373,170,57
1089,15567,11571,331,10
1090,22128,16312,3183,-401
1091,32767,2184,14384,1557
1092,32767,1513,15090,10346
1093,32754,3485,11815,19111
1094,32767,3637,10698,23898
1095,32767,3123,10489,26746
1096,32767,2608,10439,28530
1097,32767,2298,10374,29521
1098,32767,2145,10345,30003
1099,32767,2184,10356,29861
1100,32767,2430,10416,29035
1101,32767,2892,10496,27416
1102,32767,3557,10743,23828
1103,32767,2556,13254,15597
1104,32767,571,16562,3513
1105,31938,6035,8096,-2048
