Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
493,-5,7,-13,7
494,10,-23,16,2
495,4,-5,1,10
496,6,-9,-1,11
497,3,-7,2,11
498,2,-5,-1,13
499,-9,5,-2,5
500,0,-4,0,5
501,-3,-7,7,6
502,1,-3,-9,16
503,3,-7,-3,13
504,0,-19,12,5
505,-11,14,-10,11
506,-1,-13,1,4
507,5,-21,14,7
508,-10,2,-3,6
509,-8,3,-6,14
510,5,-7,-7,14
511,0,-9,8,3
512,-2,-11,2,4
513,10,-14,2,10
514,-5,7,-5,8
515,-3,0,-4,6
516,-8,-2,-9,7
517,-3,-9,3,0
518,-4,-4,4,1
519,0,-10,7,7
520,-1,-4,-4,10
521,3,-3,-3,7
522,-3,0,-6,9
523,0,-16,9,0
524,-5,-6,3,5
525,1,-3,-2,11
526,0,-8,1,10
527,0,-13,9,2
528,2,-17,10,7
529,-2,0,-6,6
530,1,-5,1,13
531,-6,7,-10,15
532,0,-14,11,9
533,1,-1,-5,15
534,-3,-5,0,8
535,-5,-1,2,8
536,2,-14,7,6
537,9,-16,13,3
538,6,6,-22,18
539,1,-5,0,4
540,4,-5,-1,5
541,13,-24,10,8
542,7,-11,7,11
543,-1,0,3,4
544,6,-17,15,2
545,0,6,0,7
546,0,-8,15,2
547,-2,1,9,14
548,-1,-12,24,-1
549,7,-7,5,7
550,5,0,-3,12
551,5,-2,-1,8
552,-1,3,0,14
553,-4,-1,1,6
554,-3,12,-15,16
555,3,-1,-3,9
556,7,-11,1,15
557,5,-12,7,4
558,5,-8,3,11
559,0,2,-4,9
560,2,0,-4,14
561,-5,-3,4,9
562,-1,0,-8,10
563,-3,6,-4,7
564,0,1,-8,4
565,7,-17,6,9
566,4,0,-6,10
567,-5,-1,-2,8
568,-3,-5,9,3
569,3,-10,3,7
570,4,-5,-8,8
571,3,-2,-12,15
572,7,-3,-7,12
573,1,-2,-10,9
574,-4,-1,10,10
575,3,-1,-8,15
576,-1,0,2,1
577,2,-5,3,14
578,-3,-4,2,4
579,3,0,-11,15
580,0,-9,13,6
581,0,-1,-4,14
582,-2,7,-15,16
583,4,-13,9,6
584,3,-7,5,9
585,5,-11,-1,7
586,7,-13,11,3
587,1,-13,14,7
588,5,-12,13,1
589,3,3,-10,11
590,6,-17,12,0
591,-6,2,-3,4
592,5,0,-11,9
593,-3,11,-14,8
594,1,-2,-9,10
595,8,-13,11,6
596,-6,2,-1,3
597,0,4,-2,8
598,4,-15,15,0
599,1,-17,1,8
600,5,-7,-7,11
601,-3,-3,-1,11
602,5,-10,0,1
603,5,-12,11,1
604,7,-14,7,0
605,4,-7,10,0
606,4,-25,34,-4
607,4,0,-3,7
608,-2,2,-4,2
609,-9,0,7,6
610,2,-13,18,-2
611,0,-1,-4,6
612,-12,12,-15,10
613,11,-21,19,-8
614,4,2,-11,2
615,-2,-1,-2,5
616,0,-2,-2,5
617,-1,2,-6,8
618,6,-19,19,0
619,-1,2,-4,2
620,-2,3,0,1
621,1,-1,-5,6
622,5,-9,0,4
623,5,-9,0,7
624,-4,12,-14,12
625,-1,4,-11,4
626,-4,-5,4,5
627,5,-24,10,4
628,-1,0,-2,2
629,4,-8,-7,5
630,0,3,-17,8
631,4,-7,3,2
632,-4,-5,5,2
633,-2,-1,2,5
634,0,-5,4,2
635,3,-12,10,6
636,5,-9,10,2
637,1,-2,-2,9
638,5,-1,-3,2
639,4,-4,0,4
640,10,-21,15,0
641,1,-12,10,1
642,-1,-4,9,6
643,9,-12,7,-3
644,4,2,8,9
645,10,-3,7,18
646,9,2,-3,19
647,7,0,12,9
648,8,2,3,9
649,11,-5,19,10
650,12,4,10,21
651,12,6,4,13
652,8,11,-14,19
653,7,1,10,13
654,9,8,7,9
655,-1,9,4,22
656,9,1,2,11
657,18,-15,11,10
658,6,0,7,17
659,12,-6,11,17
660,18,-27,19,12
661,-12,11,5,11
662,5,-9,9,12
663,6,-6,13,10
664,1,3,-4,16
665,5,-5,8,11
666,6,-11,14,1
667,4,0,3,2
668,3,3,-1,7
669,5,0,1,5
670,12,-6,4,4
671,5,1,3,4
672,1,5,-4,14
673,12,-8,11,5
674,8,10,-6,15
675,6,6,0,11
676,10,-6,13,11
677,6,1,1,20
678,9,5,-4,34
679,12,7,-9,50
680,1,21,-26,78
681,-3,38,-37,111
682,0,35,-51,150
683,8,31,-54,167
684,-1,37,-42,167
685,9,36,-49,153
686,7,40,-58,134
687,6,15,-30,105
688,6,24,-26,78
689,10,3,-3,54
690,0,11,-12,45
691,0,23,-22,35
692,8,-3,13,31
693,10,-5,3,30
694,10,0,-2,32
695,2,6,0,30
696,8,-11,18,20
697,10,-4,6,22
698,2,3,-3,25
699,13,-7,8,16
700,4,4,-5,24
701,10,-1,0,24
702,0,7,-11,26
703,2,-1,0,16
704,1,17,-15,21
705,9,3,-1,18
706,7,4,0,19
707,11,10,-24,27
708,4,5,-2,15
709,7,3,-6,25
710,11,4,-14,19
711,8,7,-5,20
712,0,6,-13,28
713,8,-6,0,26
714,5,-2,2,24
715,-5,17,-13,26
716,7,-6,9,28
717,6,2,-1,21
718,9,6,-9,27
719,6,-1,-3,32
720,7,-3,-1,32
