Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
538,0,-11,-1,0
539,1,-11,-1,2
540,-11,10,-23,6
541,0,-7,-7,5
542,-5,-8,-2,-2
543,-9,2,-12,3
544,-3,0,-6,1
545,-14,11,-12,4
546,-5,1,-17,6
547,-10,9,-21,2
548,-4,0,-14,4
549,-4,-9,9,3
550,0,-10,0,5
551,-2,-12,7,-4
552,-14,12,-17,4
553,-2,-4,-1,5
554,0,-11,5,0
555,-5,4,-13,6
556,-4,4,0,2
557,1,-8,-7,0
558,-9,6,-12,7
559,-1,-10,2,1
560,-9,10,-27,7
561,7,-21,3,1
562,-5,-4,0,4
563,-4,5,-14,7
564,0,-6,-3,7
565,1,-8,2,8
566,0,-4,-5,7
567,5,-7,0,9
568,6,-1,-19,13
569,-2,-1,-7,4
570,-3,-7,-1,4
571,4,-12,0,2
572,-2,1,-5,13
573,9,-16,17,-1
574,-2,-9,1,4
575,-1,0,-9,7
576,0,-4,-14,8
577,1,-10,4,5
578,1,-10,-4,8
579,-12,16,-25,10
580,0,-1,-16,11
581,0,-4,-1,10
582,-5,0,-2,8
583,0,-3,-13,8
584,3,-9,-11,14
585,1,-3,2,6
586,-4,-4,2,2
587,-3,-6,-2,6
588,-1,-6,-8,3
589,0,-11,-12,10
590,-9,4,-19,5
591,-8,7,-18,6
592,-9,4,-13,-1
593,-6,-5,-5,5
594,-13,14,-20,4
595,-11,3,-4,5
596,-1,-3,-9,11
597,-5,8,-26,11
598,-5,-9,-7,6
599,0,-15,7,1
600,1,-9,-10,5
601,3,-14,5,-3
602,-4,1,-18,12
603,0,0,-8,0
604,-1,-4,-13,8
605,-10,6,-20,5
606,-1,2,-8,2
607,-7,0,-7,4
608,-17,19,-24,9
609,-6,13,-30,13
610,-1,1,-14,4
611,-1,-5,-18,6
612,-5,0,-7,3
613,-1,2,-10,3
614,-7,-1,1,-2
615,-3,0,-9,3
616,-4,-1,-14,0
617,-8,-4,2,0
618,0,-15,0,2
619,-6,3,-8,8
620,-8,1,-13,6
621,-3,-3,0,2
622,0,-9,-3,0
623,0,-10,-1,-2
624,-2,3,-9,0
625,-6,7,-14,1
626,-3,1,-11,0
627,2,-20,5,-6
628,-1,-7,-12,0
629,0,-10,1,-7
630,-15,14,-17,0
631,-12,0,-3,0
632,0,-9,3,-4
633,1,-14,7,0
634,-5,5,-21,6
635,-8,5,-14,3
636,-6,7,-9,0
637,-8,2,-11,1
638,4,-16,3,-4
639,4,-14,-2,0
640,-4,2,-19,6
641,-3,0,-12,0
642,-7,11,-19,-1
643,-1,-2,-8,-2
644,0,-15,12,-7
645,-5,-1,-4,0
646,6,-9,-1,1
647,-4,6,-19,5
648,-1,-4,-9,2
649,-5,0,-9,3
650,1,-13,0,-5
651,1,4,-10,0
652,2,-9,5,-5
653,4,0,-13,7
654,2,0,0,1
655,7,1,0,12
656,5,2,1,17
657,8,-9,13,2
658,8,1,0,8
659,9,-3,8,3
660,3,14,-7,8
661,9,-8,9,5
662,5,7,-4,12
663,7,5,-11,11
664,0,19,-20,12
665,0,0,2,9
666,3,1,1,11
667,0,-5,3,14
668,-2,0,6,7
669,3,4,-19,16
670,0,0,-7,17
671,4,-7,6,9
672,-4,4,-13,17
673,2,-8,-2,12
674,0,-2,0,6
675,6,-12,7,6
676,-4,2,-2,7
677,-2,-6,5,4
678,-3,6,-7,4
679,-1,-1,1,3
680,2,-8,4,1
681,1,6,-9,10
682,-5,11,-8,9
683,2,-11,14,5
684,-3,8,-6,10
685,-3,17,-18,11
686,1,1,-3,11
687,0,-3,8,14
688,8,-1,-6,35
689,-1,15,-35,61
690,1,20,-29,85
691,-16,27,-34,129
692,-12,40,-51,155
693,-5,34,-61,178
694,-16,45,-74,177
695,-10,36,-56,148
696,-8,33,-54,122
697,3,10,-23,87
698,5,9,-27,65
699,-1,8,-19,42
700,-8,22,-20,29
701,2,1,-12,29
702,1,6,-17,29
703,-2,4,-6,22
704,0,2,-6,22
705,1,8,-13,24
706,-5,7,-4,20
707,1,9,-12,27
708,1,4,-5,15
709,3,5,-15,15
710,9,0,-12,14
711,4,-1,-7,18
712,11,-2,-8,16
713,-5,14,-13,15
714,-2,9,-8,13
715,1,6,-9,17
