Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1084,32767,1920,10747,23886
1085,32767,1224,10414,27637
1086,32767,585,10427,29347
1087,32767,335,10398,29991
1088,32767,393,10382,29980
1089,32767,764,10385,29306
1090,32767,1463,10355,27534
1091,32767,2116,10723,23744
1092,32767,831,13534,15296
1093,32767,-957,16461,4514
1094,32767,626,14461,-995
1095,32767,1934,12555,-1975
1096,32767,914,14042,-1506
1097,32767,-478,15919,-217
1098,32767,-1195,16875,842
1099,32767,-1175,16843,1123
1100,32767,-794,16368,57
1101,32767,565,14543,-1268
1102,32767,2603,11470,-2115
1103,32280,4400,8536,-2047
1104,32174,4786,7904,-2059
1105,32253,4512,8341,-2070
1106,32359,4149,8940,-2109
1107,32218,4653,8101,-2030
1108,32044,5530,5580,-1545
1109,31946,6295,2361,-763
1110,32023,6131,1859,-536
1111,32000,5471,6505,-1409
1112,32767,690,14352,-480
1113,32767,-845,16209,6017
1114,32767,642,13786,14648
1115,32767,1706,11838,19844
1116,32767,1967,11058,22500
1117,32767,1993,10884,23217
1118,32767,1963,11117,22274
1119,32767,1512,12200,18911
1120,32767,220,14471,12870
1121,32767,-1087,16638,4086
1122,32767,1415,13420,-2168
1123,32681,3799,667,-232
1124,21936,2118,-37,42
1125,15335,1684,25,60
1126,12121,1464,-1,58
1127,10830,1247,0,61
1128,10015,1112,48,46
1129,9235,1045,21,55
1130,8610,1075,-16,60
1131,8060,1066,7,34
1132,7674,975,75,26
1133,7343,956,68,19
1134,7217,845,23,44
1135,7320,797,-3,52
1136,7576,658,22,56
1137,7870,579,67,45
1138,7874,557,23,70
1139,7545,516,43,64
1140,6845,547,43,55
1141,6343,491,34,62
1142,6243,472,53,35
1143,6659,411,7,60
1144,6862,402,13,55
1145,6620,374,38,39
1146,5971,343,67,43
1147,5065,340,40,56
1148,4102,324,59,48
1149,3378,348,43,70
1150,3038,356,12,65
1151,2876,397,0,84
1152,2915,375,34,72
1153,3044,407,28,74
1154,3074,364,47,75
1155,2954,359,61,70
1156,2746,317,51,69
1157,2470,332,24,71
1158,2277,295,52,47
1159,2088,325,46,52
1160,1937,354,19,54
1161,1804,347,26,53
1162,1685,375,37,41
1163,1659,357,13,51
