Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
746,16,6,-12,22
747,14,12,-9,13
748,12,12,-10,14
749,4,8,-6,17
750,15,2,-1,12
751,15,3,-6,14
752,19,7,-13,20
753,4,19,-12,13
754,15,7,-14,17
755,5,17,-20,20
756,3,17,-20,19
757,-4,24,-21,16
758,12,4,-10,11
759,6,17,-13,17
760,5,19,-25,19
761,6,6,-9,16
762,16,-8,4,9
763,10,7,-12,12
764,19,-2,-7,15
765,6,21,-30,25
766,9,3,-10,14
767,6,6,-6,9
768,14,4,-11,15
769,3,8,-3,13
770,5,11,-3,8
771,13,0,-9,16
772,9,4,-16,15
773,13,-2,-7,13
774,1,6,-9,12
775,4,13,-17,18
776,4,0,2,13
777,8,12,-6,8
778,12,2,-4,18
779,6,5,-8,18
780,8,9,-4,5
781,4,24,-32,22
782,9,18,-21,11
783,12,13,-18,12
784,15,-5,0,12
785,6,11,-9,12
786,13,0,0,12
787,9,-1,2,6
788,26,-7,-13,17
789,15,4,-5,11
790,7,20,-26,23
791,15,7,-8,8
792,23,-3,2,12
793,15,15,-14,19
794,17,8,-6,14
795,21,4,-10,13
796,17,5,-7,14
797,17,7,-18,18
798,19,11,-15,20
799,13,11,-10,15
800,18,20,-21,21
801,25,6,-4,14
802,33,10,-19,14
803,34,9,-9,12
804,40,13,-9,7
805,56,12,-23,20
806,71,0,-1,6
807,80,12,-10,20
808,84,32,-24,15
809,102,18,-21,21
810,114,13,-3,14
811,122,19,-14,13
812,142,14,-15,19
813,161,-4,0,10
814,165,17,-19,18
815,173,23,-14,8
816,207,4,-6,13
817,242,10,4,8
818,271,29,-7,8
819,303,14,8,10
820,298,23,-15,17
821,257,23,-12,9
822,206,25,-11,11
823,141,34,-12,15
824,101,32,-14,21
825,82,33,-25,14
826,71,30,-6,7
827,77,10,-2,16
828,56,39,-20,18
829,50,34,0,13
830,48,33,-12,20
831,46,24,1,14
832,41,21,-3,10
833,47,23,-14,20
834,32,37,-23,26
835,45,7,-1,17
836,37,15,-1,10
837,30,21,-7,11
838,30,13,0,21
839,34,10,-6,20
840,41,2,-6,16
841,37,17,-12,16
842,42,16,3,12
843,62,2,0,18
844,71,29,-28,23
845,74,21,-20,23
846,89,15,-7,16
847,112,-2,-2,14
848,93,25,-20,17
849,99,1,2,8
850,85,9,-7,14
851,63,10,-3,9
852,51,15,-6,15
853,58,5,-11,15
854,62,8,-19,12
855,53,15,1,7
856,72,11,-3,11
857,95,11,-6,16
858,124,16,-15,13
859,157,38,-20,16
860,228,30,-18,17
861,261,17,-7,9
862,273,16,-28,19
863,231,26,-24,21
864,192,7,-7,18
865,143,3,-6,20
866,89,24,-17,17
867,59,22,-9,14
868,51,24,-4,13
869,45,16,-9,16
870,36,44,-23,16
871,23,40,-24,16
872,36,24,-22,19
873,35,24,-18,14
874,35,4,7,9
875,26,24,-14,8
876,22,17,-14,21
877,24,14,-12,10
878,25,21,-11,13
879,47,14,-18,20
880,53,21,-16,15
881,94,8,-17,22
882,132,-4,11,6
883,178,19,-13,19
884,224,17,-19,18
885,263,15,-10,7
886,298,-7,0,15
887,316,14,-23,23
888,323,16,-15,17
889,328,2,-10,19
890,319,18,-12,20
891,334,9,-18,13
892,313,8,-13,13
893,275,16,-12,14
894,237,40,-41,20
895,214,20,-8,13
896,180,19,0,14
897,155,28,-19,16
898,125,25,-8,18
899,101,22,-2,12
900,84,26,-13,12
901,76,22,-12,16
902,57,24,-11,13
903,59,14,-13,12
904,40,43,-41,24
905,43,33,-24,19
906,44,13,0,12
907,45,8,5,6
908,51,-3,12,10
909,39,16,-2,8
910,36,23,-8,17
911,35,26,-21,23
912,23,44,-39,19
913,39,15,-15,13
914,44,15,-15,14
915,34,16,-3,15
916,35,46,-26,20
917,63,3,7,0
918,69,14,-9,8
919,89,1,0,10
920,100,17,-14,13
921,106,40,-24,14
922,153,14,-13,21
923,190,8,-1,13
924,211,-4,17,7
925,244,11,-2,18
926,268,5,5,13
927,291,9,-2,12
928,299,18,-5,10
929,323,0,-5,15
930,335,8,-14,18
931,327,-1,16,4
932,343,-4,0,13
933,337,17,-7,14
934,345,-1,0,13
935,332,10,-10,20
