Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
684,5,-3,2,5
685,-1,7,3,6
686,4,-3,7,7
687,0,3,0,11
688,1,14,-14,14
689,1,16,-12,19
690,1,7,-7,21
691,8,10,-19,23
692,4,0,6,6
693,12,5,-7,23
694,2,19,-20,37
695,3,10,-4,49
696,-6,24,-33,86
697,0,35,-49,119
698,-8,40,-46,131
699,-6,42,-59,152
700,-4,32,-52,155
701,-8,43,-54,148
702,-11,42,-45,116
703,-2,23,-29,94
704,5,9,-20,65
705,8,25,-34,61
706,13,21,-19,47
707,11,15,-13,39
708,10,29,-16,27
709,17,19,-18,32
710,17,22,-28,36
711,6,25,-24,29
712,5,28,-19,26
713,17,10,-5,20
714,15,12,0,19
715,16,17,-16,26
716,16,0,11,10
717,14,1,2,19
718,11,9,-6,16
719,9,15,-10,19
720,4,22,-10,25
721,-3,16,-8,13
722,7,11,-16,19
723,0,12,-12,21
724,11,7,-4,15
725,2,14,-6,18
726,1,23,-16,18
727,14,11,-12,22
728,19,-8,-6,18
729,7,16,-17,19
730,6,11,-4,13
731,8,1,-6,25
732,5,17,-16,27
733,6,17,-19,35
734,6,3,-2,26
735,8,1,-12,33
736,13,1,-15,41
737,13,-5,6,23
738,4,21,-21,38
739,9,6,-8,26
740,8,-3,7,20
741,7,6,-2,21
742,0,21,-26,30
743,12,6,-8,23
744,2,9,-4,20
745,6,15,-16,27
746,12,15,-13,24
747,27,1,-1,18
748,19,28,-25,29
749,21,28,-19,19
750,22,18,-9,16
751,19,17,-12,24
752,16,24,-20,20
753,12,12,-5,21
754,18,14,-2,15
755,16,24,-4,19
756,15,12,1,17
757,19,14,0,14
758,23,10,-7,21
759,15,8,-6,20
760,26,-12,16,10
761,13,1,4,17
762,5,19,-29,24
763,9,3,-2,20
764,11,2,-5,23
765,7,18,-29,23
766,16,1,-4,21
767,1,12,0,11
768,5,18,-18,23
769,0,21,-16,24
770,6,8,6,17
771,16,4,1,16
772,24,19,-12,19
773,35,23,-14,23
774,51,38,-13,16
775,84,43,-22,25
776,124,53,-11,24
777,161,63,-10,19
778,235,61,0,14
779,288,90,-16,20
780,329,75,-1,24
781,354,90,2,18
782,343,80,-3,24
783,291,59,11,16
784,233,49,9,16
785,166,61,-13,17
786,121,32,1,12
787,88,25,-6,21
788,76,27,-15,23
789,65,16,-5,18
790,59,16,-13,18
791,51,22,-3,20
792,57,21,-9,20
793,66,16,-18,27
794,56,29,-13,28
795,74,32,-5,18
796,87,20,-12,25
797,91,28,0,14
798,86,53,-15,18
799,120,27,0,20
800,110,34,1,17
801,106,40,0,13
802,119,52,-5,19
803,140,53,-10,19
804,160,49,10,13
805,175,77,-8,20
806,194,76,0,15
807,198,115,-7,22
808,224,97,1,16
809,212,118,-18,24
810,213,103,-2,18
811,202,95,-8,26
812,187,91,-16,23
813,152,73,-1,20
814,135,46,8,20
815,101,63,-27,32
816,89,37,-2,22
817,67,30,-8,21
818,53,29,4,13
819,54,12,-1,21
820,45,30,-14,31
821,54,15,8,8
822,50,19,6,12
823,68,34,0,13
824,90,47,-2,19
825,128,57,-6,23
826,157,75,-3,16
827,133,92,-19,31
828,120,72,-8,15
829,90,74,-9,19
830,70,38,2,20
831,50,41,5,8
832,33,41,-8,20
833,25,40,-20,20
834,31,10,20,6
835,31,26,-19,30
836,21,23,-5,25
837,18,42,-23,20
838,20,17,11,12
839,26,29,-17,19
840,27,29,-19,26
841,26,25,-13,23
842,16,39,-21,30
843,30,9,-3,20
844,33,21,-8,17
845,37,41,-20,30
846,58,50,-20,21
847,86,64,-25,29
848,139,71,-6,26
849,211,97,5,15
850,306,148,-4,19
851,443,208,-6,18
852,602,286,-1,18
853,686,327,2,18
854,628,378,-19,25
855,491,311,-1,19
856,288,230,5,14
857,194,135,11,15
858,169,119,7,22
859,260,172,-7,32
860,441,297,-2,17
861,681,484,13,13
862,884,698,10,15
863,939,772,28,4
864,841,765,11,10
865,636,612,28,11
866,401,439,4,18
867,213,308,-7,23
868,116,175,0,22
869,72,111,-10,27
870,39,86,-11,28
871,38,64,-13,26
872,49,42,-6,24
873,42,36,4,17
874,46,25,3,22
875,34,34,3,13
876,45,26,4,27
877,41,22,0,14
878,49,28,-17,23
879,36,31,-8,20
880,42,27,0,10
881,54,21,-15,24
882,52,32,-11,18
883,52,43,-12,17
884,54,59,-16,25
885,87,58,-18,22
886,103,54,-12,18
887,119,58,-15,24
888,137,56,1,17
889,172,54,9,18
890,183,105,-22,34
891,234,120,-16,15
892,272,141,-8,22
893,311,182,-10,14
894,368,203,-2,15
895,415,239,-14,23
896,442,258,-1,14
897,484,268,-1,12
898,491,273,9,8
899,468,304,-5,18
900,446,289,-16,18
901,422,288,-5,14
902,415,259,1,15
903,369,295,-17,22
904,347,262,0,13
905,343,252,-7,15
906,318,234,1,13
907,283,260,-2,18
908,263,242,-11,22
909,248,220,-11,26
910,231,214,0,14
911,202,226,5,15
912,195,204,4,12
913,196,174,15,15
914,179,192,11,10
915,162,190,0,11
916,146,192,2,15
917,138,175,-2,19
918,111,191,-23,22
919,127,148,6,16
920,104,155,-2,21
921,99,154,-9,18
922,103,119,8,19
923,81,134,-12,21
924,93,108,-1,16
925,68,101,4,14
926,73,92,1,14
927,56,107,-14,19
928,59,89,-9,16
929,64,71,-1,16
930,61,79,-18,27
931,59,68,-5,15
932,65,50,11,11
933,72,52,0,19
934,73,37,8,25
935,65,47,4,20
936,72,56,-4,23
937,78,43,-2,17
938,76,58,-21,31
939,83,48,-1,20
940,85,41,0,19
941,87,49,1,13
942,84,53,1,18
943,89,64,-30,32
944,98,41,0,17
945,93,57,-13,24
946,112,25,16,19
947,99,52,-13,18
948,98,51,-3,23
949,118,37,5,20
950,93,51,-13,26
951,113,55,-15,26
952,112,42,-5,22
953,110,44,8,18
954,119,55,-4,26
955,118,77,-31,29
956,129,43,0,21
957,118,72,-17,22
958,143,39,8,20
959,138,60,-11,23
960,152,67,-16,29
961,154,78,-14,23
962,180,50,8,20
963,174,68,-10,23
964,182,80,-23,25
965,192,71,-10,27
966,211,90,-10,26
967,241,68,3,21
968,242,78,5,21
969,259,76,4,22
970,283,98,-12,36
971,293,113,-15,27
972,313,97,-9,27
973,318,127,-15,26
974,362,110,7,16
975,383,132,-13,28
976,395,139,-10,26
977,398,149,-3,20
978,421,145,-4,29
979,435,129,8,18
980,448,130,7,18
981,461,143,13,12
982,474,168,-8,33
983,480,164,2,20
984,473,178,-15,32
985,498,172,0,31
986,512,162,17,29
987,538,162,7,32
988,537,190,-19,52
989,575,163,1,55
990,655,206,2,75
991,1008,251,10,95
992,2208,455,1,79
993,6665,1606,54,31
994,9194,3520,122,9
995,4707,1844,27,22
996,4179,1693,45,20
997,3810,1490,22,22
998,4002,1268,10,23
999,5444,1464,6,16
1000,7445,1960,32,19
1001,8217,2491,22,3
1002,7389,2436,87,-13
1003,7633,2085,41,11
1004,9034,2152,-2,34
1005,8722,2367,79,-16
1006,6287,2080,55,-2
1007,3380,1316,60,7
1008,1558,687,44,9
1009,715,368,1,26
1010,460,226,11,22
1011,380,226,-5,24
1012,379,191,-4,34
1013,360,179,3,20
1014,375,171,0,21
1015,363,169,1,29
1016,349,158,8,32
1017,352,154,-1,23
1018,348,123,30,10
1019,354,137,9,21
1020,353,171,-12,30
1021,346,178,-10,30
1022,350,174,8,16
1023,373,170,-8,27
1024,409,187,-13,28
1025,428,185,0,27
1026,470,152,-2,26
1027,484,145,7,23
1028,474,191,15,12
1029,470,189,0,23
1030,440,187,5,20
1031,396,177,4,17
1032,371,149,10,23
1033,328,165,-13,23
1034,346,119,13,24
1035,328,153,1,22
1036,319,150,6,22
1037,324,178,-7,22
1038,341,159,14,16
1039,372,168,5,29
1040,390,150,8,13
1041,375,156,6,21
1042,370,122,5,20
1043,352,118,20,11
1044,343,98,-5,31
1045,328,113,5,28
1046,325,102,22,13
1047,333,112,-6,28
1048,339,125,0,23
1049,354,139,-3,28
1050,376,171,-12,34
1051,398,155,-3,15
1052,439,157,6,25
1053,449,189,-5,30
1054,510,196,8,25
1055,590,222,-6,33
1056,699,242,11,34
1057,814,297,2,27
1058,911,342,3,30
1059,1005,311,32,28
1060,1004,339,27,27
1061,940,344,9,34
1062,845,314,20,33
1063,751,284,21,29
1064,674,275,5,39
1065,637,301,-28,47
1066,657,297,10,38
1067,724,333,8,29
1068,853,382,-12,46
1069,1027,422,2,35
1070,1219,478,-12,48
1071,1464,529,-21,44
1072,1690,521,1,37
1073,1911,584,-33,46
1074,2101,573,-33,43
1075,2166,664,-82,61
1076,2230,622,-67,58
1077,2209,649,-76,56
1078,2174,694,-99,66
1079,2170,662,-67,66
1080,2211,667,-74,70
1081,2277,673,-61,70
1082,2301,648,-40,69
1083,2362,669,-49,82
1084,2461,711,-67,89
1085,2548,766,-71,96
1086,2697,808,-59,108
1087,2755,885,-88,128
1088,2814,871,-70,122
1089,2791,871,-68,120
1090,2743,782,-40,117
1091,2706,749,-20,108
1092,2769,711,-18,95
1093,2982,714,-8,85
1094,3358,789,-23,94
1095,3925,812,11,85
1096,4432,952,-10,116
1097,4950,1097,-65,147
1098,5346,1189,-49,159
1099,5844,1331,-43,171
1100,6764,1710,-26,157
1101,9145,2475,16,129
1102,14664,4420,-23,87
1103,27062,8015,68,29
1104,31672,4009,13491,-1005
1105,32297,2310,15512,9178
1106,31783,4555,11582,19972
1107,32028,4376,10669,24874
1108,32392,3786,10577,27232
1109,32633,3404,10578,28347
1110,32663,3364,10575,28449
1111,32486,3626,10583,27710
1112,32118,4224,10613,25700
1113,31796,4589,11332,21065
1114,32176,2715,14908,10909
1115,32162,2325,15880,-442
1116,30975,7582,1442,-687
1117,20465,2842,-106,17
1118,12421,2245,-95,81
1119,9126,1868,19,69
1120,8064,1600,51,49
1121,8026,1415,28,47
1122,8871,1296,-6,74
1123,10792,1163,1,52
1124,14466,997,-3,47
1125,19049,959,-25,59
1126,24392,949,-42,56
1127,28701,938,-42,42
1128,30843,990,-43,34
1129,29456,1104,-120,26
1130,25589,1016,-108,45
1131,20645,1089,-126,38
1132,15536,1038,-26,33
1133,11449,1025,-34,54
1134,8556,973,-22,51
1135,6554,946,10,48
1136,5240,946,29,43
1137,4343,942,0,54
1138,3799,887,6,53
1139,3449,809,3,49
1140,3262,719,24,27
1141,3143,664,39,27
1142,3071,636,22,25
1143,2959,624,-12,41
1144,2867,561,5,42
1145,2708,506,-13,42
1146,2521,427,7,29
1147,2406,334,31,22
1148,2232,357,-4,42
1149,2082,345,-3,36
1150,1922,331,-27,49
1151,1839,234,26,26
1152,1745,253,24,29
1153,1652,275,-27,43
1154,1628,259,-13,41
1155,1600,228,7,37
1156,1632,243,-3,43
1157,1644,227,22,40
1158,1686,271,7,45
1159,1725,339,0,45
1160,1871,377,12,45
1161,2029,472,18,48
1162,2163,586,57,26
1163,2293,647,22,34
1164,2370,591,34,35
1165,2325,571,-2,54
1166,2248,470,-9,52
1167,2131,384,10,41
1168,2009,323,7,44
1169,1848,311,4,50
1170,1760,326,-5,64
1171,1689,307,-2,64
1172,1620,307,-10,66
1173,1485,306,-2,70
1174,1376,332,0,54
1175,1223,410,-4,49
