Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1078,14116,832,81,95
1079,19769,817,39,124
1080,32767,1481,357,-29
1081,31757,4962,11931,-2369
1082,32767,1615,16724,5775
1083,32353,3797,12788,17988
1084,32574,3839,11294,24686
1085,32767,2991,11231,27713
1086,32767,2560,11180,28945
1087,32767,2404,11132,29548
1088,32767,2556,11133,29244
1089,32767,2969,11171,28230
1090,32570,3761,11140,26062
1091,32142,4312,11860,20825
1092,32546,2515,15411,10467
1093,32647,1846,16758,148
1094,31432,5912,10416,-2168
1095,31018,7513,7103,-1908
1096,31285,6464,9433,-2243
1097,31866,4413,12985,-2383
1098,32111,3606,14222,-1958
1099,32107,3613,14217,-1985
1100,31819,4574,12699,-2406
1101,31207,6737,8955,-2273
1102,30918,8130,4853,-1570
1103,31009,8187,2649,-1012
1104,31072,8054,2319,-965
1105,30951,8371,2557,-1008
1106,30971,8300,2656,-1041
1107,31221,7673,1915,-787
1108,31586,6764,860,-398
1109,31799,5782,737,-248
1110,31181,7819,1457,-450
1111,31003,7420,7837,-1791
1112,32288,3010,15079,-501
1113,32698,1867,16542,5081
1114,32493,2777,14960,11731
1115,32296,3621,13386,16156
1116,32194,4077,12472,18739
1117,32163,4219,12192,19514
1118,32222,3960,12696,18126
1119,32349,3401,13797,15054
1120,32601,2383,15584,10033
1121,32744,1667,16889,3045
1122,32091,3632,14204,-2002
1123,30992,8211,2697,-1031
1124,28280,1550,121,14
1125,18695,1441,3,43
1126,13462,1142,64,22
1127,10730,1066,14,50
1128,9479,976,19,41
1129,8862,899,17,55
1130,8642,896,12,48
1131,8487,914,47,43
1132,8421,1001,16,51
1133,8368,983,-8,72
1134,8278,959,17,47
1135,8314,881,0,68
1136,8486,742,32,35
1137,8488,590,28,40
1138,8210,546,25,36
1139,7474,525,-2,52
1140,6689,439,42,42
1141,6040,415,36,40
1142,5864,414,37,36
1143,5901,393,32,30
1144,5780,324,67,33
1145,5330,392,-10,61
1146,4773,303,10,61
1147,4104,303,12,62
1148,3578,308,17,61
1149,3263,303,19,51
1150,3098,297,-2,61
1151,2968,265,-10,64
1152,2814,269,5,43
1153,2659,233,23,46
1154,2564,243,22,37
1155,2487,252,-9,58
1156,2420,251,28,39
1157,2392,239,32,49
1158,2406,291,36,43
1159,2433,350,16,52
1160,2506,368,10,51
1161,2532,414,21,42
1162,2542,456,18,44
1163,2496,453,31,47
1164,2455,381,35,44
