Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
707,33,10,-11,35
708,37,0,0,32
709,14,9,-7,22
710,10,9,-10,26
711,14,5,-11,17
712,9,2,-1,16
713,13,3,-7,13
714,12,-6,13,11
715,17,-5,-3,18
716,17,-13,3,23
717,9,0,-5,18
718,14,2,-16,26
719,23,-11,3,13
720,24,-11,11,15
721,20,-1,-4,15
722,22,-9,5,15
723,11,6,5,6
724,25,-6,0,9
725,21,-5,0,16
726,33,-22,16,13
727,23,10,-10,22
728,31,0,5,14
729,40,-3,3,19
730,46,3,0,25
731,66,1,-9,21
732,86,-11,4,25
733,92,5,0,23
734,101,-3,10,21
735,118,-12,9,24
736,133,-15,13,18
737,118,0,2,22
738,97,14,-7,20
739,90,0,-2,19
740,67,13,-5,18
741,65,1,1,19
742,59,7,-4,21
743,55,4,-8,20
744,61,5,-10,21
745,76,-4,-11,22
746,82,2,6,16
747,82,18,-5,15
748,96,16,-8,18
749,107,-6,14,9
750,102,-7,8,10
751,87,12,-20,27
752,88,-9,11,12
753,88,-11,11,10
754,89,-14,21,3
755,83,0,-3,17
756,58,8,3,14
757,46,2,1,17
758,30,9,-2,19
759,29,-5,6,14
760,18,1,5,14
761,25,0,-7,19
762,18,10,-7,15
763,24,-1,-6,20
764,14,2,12,15
765,22,5,-3,12
766,31,8,-1,5
767,50,-4,3,20
768,79,-9,11,13
769,122,-7,7,17
770,193,-8,12,8
771,250,8,-7,18
772,285,24,-21,20
773,313,13,-18,23
774,293,-3,14,8
775,246,7,-2,16
776,164,28,-12,17
777,102,6,12,8
778,64,20,0,16
779,53,-2,12,15
780,48,14,-13,20
781,44,3,9,7
782,50,10,-20,26
783,57,18,-11,21
784,66,16,-6,21
785,84,14,-4,18
786,84,-2,13,17
787,97,0,22,7
788,115,18,-1,15
789,138,12,1,16
790,168,31,0,15
791,236,9,7,15
792,265,18,14,10
793,287,19,-5,18
794,276,22,17,17
795,294,7,18,8
796,254,20,5,18
797,236,25,3,16
798,220,21,9,10
799,222,30,-8,14
800,243,8,11,15
801,237,36,-8,20
802,257,7,19,14
803,269,35,-9,25
804,291,8,13,12
805,292,4,15,20
806,273,40,-5,22
807,295,11,18,17
808,290,16,13,18
809,284,38,-5,16
810,309,14,9,14
811,314,35,-6,24
812,354,30,-8,18
813,412,14,5,12
814,451,29,-4,18
815,497,-1,20,15
816,500,1,34,2
817,456,33,-5,19
818,393,33,-1,15
819,324,33,15,8
820,282,48,-10,18
821,260,41,3,12
822,236,31,5,17
823,243,38,1,6
824,253,33,-9,26
825,297,15,19,8
826,358,31,-4,22
827,464,6,18,12
828,540,36,0,22
829,636,33,1,13
830,688,47,13,11
831,699,55,7,16
832,685,38,36,3
833,593,82,2,15
834,507,84,3,19
835,431,77,-11,21
836,333,86,-18,25
837,265,63,-1,22
838,213,48,9,15
839,172,40,6,18
840,146,32,15,12
841,123,34,5,18
842,117,32,7,11
843,134,32,11,12
844,155,37,1,16
845,180,43,5,16
846,199,40,17,13
847,206,51,13,19
848,220,53,12,18
849,226,61,7,16
850,267,64,13,14
851,359,58,5,9
852,464,58,-3,22
853,566,70,-4,20
854,614,112,1,11
855,583,115,9,13
856,527,111,-3,17
857,432,101,23,10
858,367,135,4,7
859,340,116,0,15
860,336,104,3,12
861,350,69,-6,19
862,311,54,-13,18
863,269,39,4,16
864,225,27,8,16
865,199,22,0,14
866,190,31,1,14
867,221,32,-8,18
868,276,20,6,12
869,332,31,4,14
870,432,40,-16,19
871,529,28,-8,17
872,586,43,-7,22
873,624,28,16,16
874,595,57,14,14
875,558,76,0,13
876,481,91,-3,14
877,401,111,-11,18
878,348,84,5,14
879,288,73,14,10
880,252,61,15,11
881,206,59,-9,12
882,182,50,-1,16
883,145,42,-2,10
884,129,36,-3,15
885,113,14,20,7
886,100,19,-4,13
887,79,18,2,16
888,74,18,-2,15
889,72,18,-1,11
890,71,19,-10,20
891,85,0,12,7
892,87,24,-8,13
893,103,5,12,7
894,114,23,-11,15
895,132,24,-1,15
896,143,28,-13,19
897,183,13,4,4
898,209,18,0,11
899,234,14,3,5
900,260,39,-20,19
901,293,13,5,8
902,320,9,9,12
903,328,22,-6,16
904,356,30,-1,7
905,371,34,-3,8
906,409,10,9,8
907,402,19,6,13
908,393,36,9,11
909,423,8,24,4
910,402,39,-5,17
911,377,48,-2,19
912,382,51,-7,15
913,361,34,3,15
914,341,47,2,12
915,321,56,-8,13
916,280,56,0,16
917,278,51,-9,21
918,241,54,1,13
919,219,45,19,6
920,231,32,7,10
921,209,21,9,12
922,180,67,-12,18
923,192,29,10,12
924,168,56,-5,14
925,154,57,-13,20
926,157,44,-8,16
927,143,52,2,12
928,146,22,11,11
929,139,40,-2,10
930,131,43,-13,23
931,138,23,12,10
932,134,29,-2,18
933,134,34,-2,20
934,137,24,4,12
935,136,24,11,8
936,147,23,0,19
937,158,17,3,12
938,159,38,-7,18
939,169,28,-6,17
940,180,24,-6,14
941,197,11,3,18
942,199,16,13,11
943,220,11,8,10
944,236,12,-2,10
945,243,16,2,19
946,255,27,-14,18
947,251,31,-11,19
948,265,24,-2,13
949,252,35,-16,20
950,265,20,10,8
951,273,35,-9,18
952,260,34,-4,15
953,272,22,-5,16
954,253,22,7,18
955,255,18,12,10
956,229,42,2,17
957,235,30,12,11
958,228,34,-3,25
959,223,38,1,18
960,222,28,2,24
961,227,42,0,31
962,227,44,-7,43
963,274,49,3,55
964,391,77,-5,80
965,553,131,-8,79
966,910,225,23,59
967,975,204,38,41
968,679,106,29,29
969,645,76,15,30
970,669,91,2,26
971,694,71,7,25
972,708,82,12,22
973,742,105,2,27
974,789,109,32,11
975,843,126,12,14
976,907,152,-3,30
977,962,126,4,23
978,1009,198,-5,25
979,1084,208,29,20
980,1111,224,26,21
981,1069,218,16,18
982,947,200,13,21
983,846,175,8,29
984,852,116,29,17
985,990,107,11,22
986,1271,96,25,23
987,1550,174,-8,27
988,1765,225,2,32
989,1779,258,33,25
990,1515,356,19,13
991,1185,342,23,21
992,980,305,21,15
993,983,264,3,26
994,1218,192,34,11
995,1570,171,13,24
996,1887,167,37,12
997,1978,255,-12,33
998,1851,317,-5,27
999,1554,370,11,21
1000,1295,347,12,17
1001,1084,319,13,14
1002,953,248,14,22
1003,871,173,12,23
1004,781,134,9,15
1005,789,96,4,25
1006,882,92,12,18
1007,1087,122,18,8
