Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
773,30,8,-1,12
774,23,-4,9,17
775,17,8,-2,18
776,8,31,-29,23
777,23,0,4,20
778,23,2,2,17
779,28,14,-14,23
780,35,4,-6,11
781,49,11,-13,20
782,70,20,-16,20
783,115,23,-13,20
784,189,2,-3,19
785,268,-9,2,17
786,291,23,-22,21
787,321,7,-5,18
788,313,17,-15,21
789,241,25,-17,23
790,181,16,1,11
791,114,21,-8,23
792,66,27,-9,19
793,48,3,3,14
794,48,11,-7,21
795,45,18,-6,21
796,50,20,-7,19
797,58,12,11,16
798,71,12,-8,25
799,77,22,-15,26
800,75,13,-1,21
801,101,0,15,11
802,119,22,0,15
803,158,18,-17,19
804,207,18,-4,13
805,247,36,-21,29
806,283,19,-4,22
807,304,10,13,12
808,298,19,1,20
809,279,31,-9,16
810,251,34,-11,15
811,251,16,-6,17
812,225,34,-18,21
813,244,12,5,18
814,248,10,12,9
815,243,28,-4,16
816,257,26,1,17
817,278,29,-11,14
818,291,17,-13,22
819,281,34,-10,18
820,292,17,3,18
821,282,34,-11,25
822,276,47,-11,21
823,289,37,-9,12
824,324,22,-5,18
825,360,20,-1,11
826,392,20,-9,18
827,440,23,5,19
828,464,33,4,11
829,500,40,-16,23
830,470,28,1,16
831,419,34,7,6
832,355,41,-1,11
833,301,48,-12,15
834,269,41,0,18
835,259,27,-1,19
836,228,34,-1,15
837,230,30,10,12
838,257,26,-27,30
839,301,6,9,14
840,359,22,-4,17
841,446,28,0,14
842,535,35,-9,17
843,627,41,-4,15
844,702,43,-5,11
845,719,44,13,9
846,707,37,7,13
847,634,49,7,15
848,548,70,-5,18
849,450,63,-4,19
850,372,35,17,10
851,277,78,-17,17
852,234,47,-11,23
853,168,54,0,9
854,144,35,0,16
855,128,44,-17,22
856,121,47,-16,17
857,146,33,-12,28
858,157,38,-11,13
859,177,47,-18,24
860,183,62,-6,22
861,193,58,-6,22
862,205,53,6,14
863,220,55,-2,11
864,255,51,1,13
865,340,45,14,9
866,456,43,-4,16
867,538,63,-2,23
868,618,74,-16,25
869,610,79,-9,20
870,544,104,-12,17
871,465,100,3,15
872,376,122,-14,17
873,352,102,8,10
874,356,81,1,16
875,335,88,-7,16
876,342,44,8,9
877,297,43,-5,13
878,262,21,14,9
879,211,36,-7,9
880,201,24,8,17
881,200,29,-11,16
882,241,4,10,16
883,302,16,0,22
884,382,16,-2,13
885,499,13,-4,14
886,560,25,11,12
887,632,27,8,9
888,639,38,0,9
889,603,56,6,14
890,546,70,0,14
891,456,86,4,12
892,395,78,7,11
893,330,87,3,7
894,276,69,11,8
895,240,60,2,12
896,203,47,6,8
897,172,62,-34,23
898,144,33,-2,13
899,124,46,-25,24
900,105,28,-5,19
