Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
602,2,-5,-16,6
603,-4,-8,-2,0
604,1,-10,-6,-5
605,7,-14,-9,6
606,-8,2,-12,3
607,1,-16,8,-7
608,-5,8,-15,1
609,-9,6,-16,11
610,-5,1,-11,-4
611,-6,-7,0,2
612,-11,8,-21,-1
613,-14,4,-8,1
614,-6,-5,-6,-1
615,-3,-4,-4,5
616,-2,-9,-5,1
617,-7,0,-7,-1
618,0,-19,6,-12
619,-7,1,-11,4
620,0,-16,1,0
621,-6,2,-9,-4
622,5,-18,-3,-2
623,-4,1,-17,6
624,-12,-5,6,-3
625,-11,9,-9,0
626,6,-9,-7,5
627,-8,2,-11,1
628,-2,-11,-5,2
629,1,-16,10,-12
630,-2,0,-1,0
631,-5,4,-12,0
632,-8,-2,1,-8
633,-2,-5,-3,0
634,-4,-8,-5,-1
635,-8,6,-20,0
636,-6,-4,-6,-1
637,-4,-2,-11,-3
638,0,-15,6,-7
639,-7,0,1,-8
640,1,-27,14,-12
641,-10,8,-15,5
642,-4,5,-20,2
643,-12,9,-14,-3
644,0,-17,3,2
645,-6,2,-8,-6
646,-7,4,-10,-4
647,-9,8,-23,1
648,-5,-9,-1,-5
649,-2,-4,4,-7
650,-4,10,-22,3
651,5,-11,8,1
652,3,-16,18,9
653,4,12,-18,15
654,1,0,3,7
655,5,5,-7,7
656,10,1,0,8
657,17,0,-5,4
658,8,3,-3,10
659,7,-1,14,0
660,7,12,-2,8
661,11,-1,2,5
662,5,8,1,6
663,9,0,-5,8
664,3,0,1,0
665,10,-6,1,9
666,2,-3,0,8
667,-3,12,-7,16
668,6,-6,7,13
669,-3,2,-5,10
670,-3,-2,9,4
671,-1,8,-19,14
672,-2,3,-1,7
673,1,4,-13,5
674,5,-10,4,-5
675,2,3,-6,1
676,11,-9,0,4
677,7,4,-8,8
678,6,3,-3,0
679,-1,23,-16,16
680,8,10,0,5
681,2,7,-6,7
682,-2,23,-24,21
683,5,7,-11,22
684,-2,14,-9,26
685,5,11,-19,59
686,7,26,-30,95
687,5,25,-37,126
688,-8,56,-76,177
689,0,39,-56,186
690,-10,40,-70,210
691,-7,56,-85,195
692,-7,48,-63,151
693,0,28,-50,114
694,-2,28,-45,80
695,5,13,-15,51
696,0,17,-26,44
697,3,2,-2,22
698,-2,15,-19,27
699,0,12,-11,26
700,14,5,-15,28
701,7,13,-19,28
702,4,14,-16,29
703,2,16,-11,18
704,7,4,-15,25
705,0,26,-34,24
706,4,9,-7,17
707,1,4,-16,23
708,11,9,-16,9
