Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
776,9,10,-15,21
777,16,1,-12,20
778,7,13,-19,13
779,6,16,-19,23
780,13,-1,-5,17
781,3,11,-18,12
782,-5,22,-23,19
783,1,22,-33,21
784,-2,12,-12,13
785,10,1,-10,14
786,10,4,-14,18
787,7,11,-13,12
788,6,3,-9,14
789,12,-1,-4,11
790,7,5,-10,17
791,8,0,2,7
792,8,1,-3,13
793,-2,14,-21,19
794,10,17,-29,24
795,4,12,-9,13
796,8,9,-21,17
797,0,11,-10,9
798,7,9,-11,10
799,2,12,-15,14
800,3,9,-11,13
801,5,6,-7,12
802,9,8,-15,12
803,3,14,-16,17
804,3,19,-25,21
805,7,5,-7,12
806,1,9,-12,19
807,12,3,-9,15
808,0,16,-14,12
809,5,12,-13,11
810,8,0,-12,14
811,8,-1,-10,18
812,5,15,-24,17
813,10,0,-3,6
814,-8,33,-29,19
815,2,12,-22,21
816,5,14,-9,10
817,11,-1,4,7
818,13,0,3,8
819,7,3,1,12
820,7,10,-14,14
821,0,22,-24,15
822,8,8,-13,11
823,16,-1,-12,10
824,9,10,-15,11
825,17,19,-23,17
826,24,2,-17,17
827,26,1,-6,13
828,24,20,-21,16
829,55,-10,3,13
830,62,1,-11,18
831,80,-4,5,15
832,90,10,-10,13
833,114,10,-21,17
834,137,12,-24,27
835,163,6,-8,15
836,175,3,-12,19
837,184,7,-10,16
838,171,34,-21,16
839,196,16,-11,13
840,217,17,-18,16
841,253,7,-8,16
842,282,24,-9,17
843,311,19,-3,14
844,280,56,-36,21
845,257,22,-10,14
846,203,24,-8,13
847,154,19,-4,8
848,118,18,-23,26
849,87,27,-25,21
850,65,21,0,17
851,57,31,-10,11
852,54,37,-30,25
853,44,43,-19,15
854,42,27,0,5
855,44,39,-14,12
856,45,22,-12,18
857,41,21,2,12
858,37,28,-9,12
859,34,36,-22,20
860,30,31,-16,20
861,27,30,-18,19
862,36,23,-20,13
863,26,28,-19,16
864,28,36,-25,24
865,39,26,-13,19
866,58,27,-26,20
867,57,19,-6,14
868,74,20,-17,18
869,84,20,-6,11
870,87,30,-23,22
871,104,18,-23,18
872,95,21,-17,13
873,75,23,-14,16
874,70,13,-13,20
875,57,12,-6,16
876,50,27,-24,20
877,49,13,-11,15
878,54,29,-34,21
879,56,20,-16,13
880,65,24,-17,20
881,83,10,-2,7
882,109,29,-19,15
883,153,24,-34,27
884,197,14,-15,19
885,233,48,-47,27
886,254,21,-12,16
887,252,19,-22,18
888,219,12,-23,13
889,162,13,-21,16
890,107,14,-11,12
891,66,16,-7,10
892,41,19,-2,10
893,29,29,-14,12
894,29,32,-9,12
895,32,43,-23,15
896,20,45,-15,15
897,30,26,-21,16
898,28,19,-15,20
899,27,12,-4,11
900,26,7,-9,15
901,19,19,-21,19
902,23,16,-11,10
903,37,16,-24,15
904,51,13,-24,19
905,87,10,-15,13
906,135,10,-9,13
907,201,12,-17,19
908,258,-3,-8,17
909,291,23,-29,18
910,335,9,-16,16
911,370,-4,-13,14
912,355,24,-25,11
913,361,27,-29,23
914,354,7,-7,12
915,338,16,-12,10
916,327,10,-6,8
917,287,29,-15,14
918,275,29,-26,18
919,227,25,-14,13
920,189,25,-7,19
921,147,27,-16,15
922,132,20,-15,13
923,93,35,-11,7
924,82,27,-19,18
925,60,33,-7,15
