Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
624,0,-18,45,-12
625,11,-35,51,-5
626,0,-8,32,-8
627,-10,-3,32,-15
628,0,-5,17,-4
629,4,-13,26,-8
630,0,-11,38,-5
631,7,-15,27,-2
632,3,-12,26,4
633,2,-11,26,-8
634,7,-25,37,-9
635,-5,-6,29,-3
636,11,-21,28,-4
637,7,-28,59,-14
638,0,-9,30,-11
639,1,-22,44,-5
640,5,-20,43,0
641,0,-9,23,1
642,24,-44,60,-7
643,7,-11,37,-9
644,1,-26,48,-16
645,5,-11,21,-7
646,1,-13,31,-3
647,6,-19,31,-2
648,-5,-2,14,4
649,5,-14,35,-2
650,5,-26,43,-10
651,12,-35,48,-13
652,7,-18,24,-9
653,1,-20,45,-12
654,11,-24,41,-5
655,10,-42,67,-12
656,5,-15,27,-12
657,8,-26,45,-9
658,11,-37,59,-11
659,4,-25,50,-12
660,-5,2,12,0
661,-3,-17,38,-6
662,7,-14,28,3
663,0,-4,10,2
664,0,-3,10,-3
665,6,-11,31,-6
666,3,-22,41,-4
667,-4,-15,37,-4
668,5,-14,23,-3
669,11,-28,38,1
670,11,-41,65,-18
671,7,-32,59,-12
672,8,-22,40,-9
673,16,-29,46,-11
674,5,-19,40,-6
675,8,-23,51,-18
676,10,-9,26,-6
677,14,-24,42,-1
678,12,-21,34,-4
679,18,-43,62,-17
680,16,-37,59,-10
681,5,-25,50,-12
682,2,-12,36,-5
683,22,-29,50,-5
684,0,-3,31,-4
685,5,-8,41,-7
686,9,-12,29,-1
687,11,-27,65,-16
688,19,-29,64,-14
689,4,-19,50,-14
690,11,-17,32,-1
691,7,-15,41,-4
692,0,-5,46,-2
693,13,-24,61,-9
694,20,-23,57,-5
695,5,-21,48,0
696,6,-4,32,-2
697,18,-19,36,-4
698,3,-11,47,-13
699,17,-31,57,-6
700,21,-26,59,0
701,18,-29,61,-6
702,14,-23,54,-3
703,18,-16,50,0
704,15,-26,57,0
705,7,-13,52,1
706,8,-13,38,11
707,16,-31,66,9
708,18,-23,45,6
709,-4,16,15,6
710,6,-18,52,-5
711,21,-19,40,-2
712,22,-24,48,-6
713,8,-5,38,-5
714,15,-20,35,-3
715,5,1,12,3
716,15,-11,28,9
717,10,-1,29,3
718,11,-15,46,-6
719,21,-34,49,7
720,15,-22,50,3
721,13,3,5,20
722,26,-34,62,2
723,24,-23,58,8
724,20,-19,44,8
725,16,-16,38,6
726,20,-22,62,2
727,27,-22,43,2
728,5,9,21,4
729,20,-32,47,0
730,18,-23,64,-2
731,19,-16,39,-3
732,18,-22,57,-1
733,20,-11,35,4
734,13,7,11,-3
735,27,-29,46,1
736,33,-37,70,-7
737,31,-22,40,-2
738,39,-21,47,-5
739,39,-10,38,-1
740,48,-16,41,-3
741,37,2,4,12
742,31,-10,39,-12
743,44,-28,55,-7
744,26,0,33,-5
745,35,-20,33,-6
746,14,7,13,5
747,31,-27,33,2
748,17,-15,36,-7
749,20,-14,45,-11
750,31,-28,45,-2
751,22,-12,44,-5
752,16,-21,47,8
753,26,-37,74,-14
754,28,-45,74,-8
755,22,-21,51,-3
756,24,-16,26,-2
757,17,-17,36,0
758,14,-21,51,-3
759,21,-28,42,2
760,21,-24,51,-10
761,31,-24,57,-10
762,58,-40,56,-2
763,72,-46,70,-8
764,104,-39,58,-8
765,98,-14,54,-9
766,115,-33,60,-8
767,99,-26,40,3
768,86,-23,44,-3
769,74,-32,59,-8
770,51,-6,41,-2
771,45,-28,62,-1
772,45,-30,61,-6
773,35,-22,62,-1
774,27,-31,72,-7
775,22,-14,43,0
776,23,-4,33,-2
777,28,-31,55,-13
778,15,-11,31,-2
779,21,-18,50,-1
780,33,-36,66,-7
781,22,-5,48,-8
782,35,-17,54,-6
783,49,-15,33,-4
784,56,-18,52,-2
785,56,-3,35,-3
786,78,-24,47,-3
787,62,-16,41,5
788,58,-12,52,0
789,63,-28,66,-11
790,51,-21,56,0
791,64,-17,38,-6
792,70,-13,49,0
793,95,-17,58,-6
794,121,-20,55,-2
795,128,15,23,0
796,158,2,22,1
797,203,-13,47,1
798,196,1,44,1
799,217,-12,59,-3
800,187,18,36,-3
801,189,-20,69,-3
802,161,-8,41,-1
803,106,-4,51,-5
804,89,-12,56,-6
805,92,-38,81,-17
806,81,2,45,-14
807,107,1,22,5
808,172,-29,65,-8
809,248,-27,65,-13
810,349,-15,57,-9
811,465,0,48,-3
812,542,5,36,-2
813,575,12,56,-13
814,602,-18,67,-13
815,569,5,39,-4
816,532,12,49,-5
817,461,29,19,-2
818,414,-6,60,-15
819,374,-22,54,1
820,314,-3,52,-8
821,284,-28,68,-14
822,232,-17,66,-13
823,197,3,38,-10
824,181,-22,74,-11
825,183,0,46,-10
826,199,-21,63,-5
827,196,-1,50,-8
828,238,10,37,0
829,282,-7,73,-17
830,346,10,63,-5
831,412,4,75,-14
832,464,37,30,3
833,517,64,20,-3
834,578,24,52,-3
835,585,37,50,-6
836,591,23,66,-23
837,592,9,59,-9
838,554,16,48,-6
839,552,0,65,-11
840,573,14,31,-2
841,611,10,51,-8
842,630,21,39,-5
843,587,20,45,-8
844,488,11,33,0
845,379,8,33,-4
846,268,3,47,-5
847,178,6,47,-6
848,143,-20,56,-8
849,101,-6,35,-3
850,118,-53,87,-12
851,88,-24,70,-7
852,94,-20,63,-9
853,100,-13,53,-4
854,98,6,37,-9
855,138,-35,68,-11
856,166,-4,61,-8
857,232,-5,61,-12
858,339,-18,55,-11
859,429,-6,65,-10
860,503,9,60,-2
861,556,10,55,0
862,567,25,56,-11
863,616,33,58,-8
864,681,57,50,-9
865,749,70,44,-12
866,822,12,85,-14
867,784,34,68,-10
868,736,21,74,-8
869,672,0,75,-3
870,682,25,35,-4
871,734,41,33,-16
872,782,23,66,-15
873,742,46,39,-11
874,724,30,47,-15
875,715,24,51,-9
876,935,30,43,-6
877,1267,28,61,-9
878,1847,21,64,-15
879,2312,58,46,-4
880,2512,92,54,-18
881,2340,95,36,-14
882,1844,84,71,-14
883,1318,57,58,-17
884,842,55,45,-10
885,505,30,47,-5
886,311,-14,79,-12
887,182,5,51,-7
888,124,12,29,-7
889,110,-17,65,-13
890,128,-22,40,-2
891,119,0,38,0
892,132,-5,43,-2
893,157,-24,55,-10
894,196,-30,60,-9
895,199,-8,48,-1
896,210,0,45,-3
897,214,-2,39,-6
898,205,0,52,-8
899,200,-6,37,-9
900,180,15,27,1
901,192,-22,67,-10
902,178,-14,49,-8
903,174,-3,43,-3
904,211,-16,56,-3
905,249,6,36,3
906,305,-16,76,-17
907,387,-32,66,-10
908,423,19,50,-3
909,515,-10,83,-14
910,553,8,63,-9
911,587,26,35,-4
912,604,24,30,-4
913,585,11,59,-15
914,552,26,37,0
915,497,17,66,-9
916,444,18,47,-3
917,396,6,82,-15
918,342,4,64,-2
919,317,0,64,-8
920,250,9,70,-12
921,263,-35,87,-7
922,222,-20,79,-24
923,203,1,44,-1
924,203,-17,66,-7
925,204,-34,74,-3
926,194,-22,71,-10
927,193,-8,42,-10
928,159,13,38,-5
929,196,-6,39,-7
930,181,-14,50,0
931,186,-28,48,2
932,167,-14,64,0
933,163,-21,51,0
934,166,-25,50,5
935,155,-14,50,-19
936,129,-7,46,0
937,112,4,32,0
938,108,-6,44,-8
939,98,0,28,0
940,85,14,28,3
941,101,-22,57,-4
942,96,-1,38,-7
943,103,-9,41,-2
944,126,-20,35,1
945,127,-7,36,-2
946,131,-16,72,-12
947,157,0,38,-3
948,196,-23,66,-6
949,230,-21,69,-5
950,267,-13,69,-7
951,325,-23,75,-5
952,395,-18,66,-1
953,447,11,50,4
954,533,10,64,4
955,569,7,72,-9
956,624,13,50,6
957,625,37,56,-1
958,635,35,55,18
959,684,12,85,3
960,674,17,91,7
961,656,27,64,0
962,636,56,21,10
963,668,24,55,4
964,742,44,53,2
965,866,56,60,1
966,985,115,58,-1
967,1436,130,73,-5
968,1404,156,49,4
969,1061,98,60,-5
970,955,87,54,2
971,1056,85,39,16
972,1142,88,46,2
973,1267,74,62,0
974,1346,97,51,-2
975,1334,96,54,7
976,1280,116,45,-3
977,1164,87,54,-4
978,994,94,48,-3
979,823,92,50,2
980,666,90,46,-2
981,556,96,30,9
982,482,87,20,11
983,480,27,64,0
984,483,18,63,-7
985,470,-13,80,-8
986,461,20,52,-7
987,457,31,62,4
988,480,36,42,-2
989,617,46,41,4
990,874,89,31,10
991,1301,107,56,-3
992,1691,155,73,-19
993,1832,222,81,-20
994,1725,229,81,-6
995,1447,261,47,2
996,1247,226,60,-7
997,1196,235,67,-9
998,1355,231,55,-2
999,1540,192,104,-9
1000,1602,204,53,-10
1001,1708,181,81,-7
1002,1778,191,91,-25
1003,1930,198,70,-6
1004,2080,242,71,-8
1005,2455,270,81,-13
1006,2831,358,36,-12
1007,3106,394,89,-6
1008,3045,390,56,-9
1009,2672,378,70,-13
1010,2101,295,69,-5
1011,1613,222,79,-6
1012,1250,169,71,-16
1013,1093,104,58,-2
1014,1026,90,37,6
1015,990,71,50,2
1016,991,78,44,-3
1017,999,97,38,-9
1018,1075,107,24,-3
1019,1218,134,46,-2
1020,1440,154,66,-3
1021,1718,184,73,-3
1022,2019,227,57,0
1023,2161,262,40,2
1024,2162,239,83,-24
1025,2032,237,51,0
1026,1800,155,82,-12
1027,1566,146,52,9
1028,1438,112,50,9
1029,1442,54,84,0
1030,1424,57,74,-9
1031,1444,70,66,-1
1032,1427,99,47,-2
1033,1322,84,60,-8
1034,1289,42,88,-4
1035,1196,76,48,-3
1036,1138,42,75,-1
1037,1074,85,48,4
1038,1081,64,83,0
1039,1037,78,59,-2
1040,1034,89,44,0
1041,1102,75,64,3
1042,1154,67,83,-10
1043,1197,93,50,4
1044,1264,74,69,-5
1045,1259,99,58,5
1046,1310,70,43,2
1047,1344,80,48,9
1048,1334,86,54,1
1049,1353,110,33,5
1050,1406,90,33,13
1051,1472,89,32,25
1052,1496,58,76,9
1053,1512,71,73,11
1054,1547,70,63,31
1055,1645,77,67,23
1056,1766,91,64,25
1057,1912,111,57,26
1058,2037,142,66,12
1059,2176,175,56,19
1060,2286,206,28,20
1061,2273,185,60,13
1062,2257,173,86,0
1063,2274,165,90,1
1064,2224,195,88,-1
1065,2342,231,47,14
1066,2443,162,94,-2
1067,2585,228,84,12
1068,2694,240,86,-2
1069,2879,243,73,22
1070,2997,245,82,30
1071,3079,282,66,34
1072,3172,261,80,42
1073,3177,256,68,74
1074,3165,268,101,62
1075,3247,255,103,70
1076,3271,309,64,77
1077,3337,327,75,65
1078,3534,318,131,48
1079,3630,406,97,60
1080,3693,403,122,72
1081,3752,443,116,109
1082,3767,468,99,143
1083,3806,415,130,172
1084,3778,479,79,250
1085,3882,482,110,273
1086,3959,558,77,276
1087,4170,467,109,233
1088,4283,521,94,177
1089,4479,531,87,146
1090,4617,552,133,97
1091,4810,642,91,109
1092,5062,692,97,132
1093,5318,750,93,177
1094,5731,801,121,220
1095,6264,955,121,232
1096,7338,965,47,293
1097,8707,1117,49,223
1098,10682,1152,64,143
1099,12754,1283,76,73
1100,15264,1433,39,7
1101,17354,1655,86,-53
1102,20363,1910,111,-85
1103,25535,2388,118,-133
1104,31348,6467,1077,-557
1105,32178,2454,13516,-1772
1106,32767,736,15515,6688
1107,32347,2932,11762,18248
1108,32587,3116,10056,25296
1109,32767,1980,10050,28618
1110,32767,1621,9932,30219
1111,32767,1501,9770,31345
1112,32767,1492,9687,31702
1113,32767,1496,9719,31561
1114,32767,1537,9873,30796
1115,32767,1758,10030,29282
1116,32767,2608,9961,27492
1117,32573,3080,9965,26129
1118,32689,2899,9925,26895
1119,32767,2110,10001,28741
1120,32767,1643,9946,30078
1121,32767,1504,9811,31170
1122,32767,1498,9739,31474
1123,32767,1503,9799,31222
1124,32767,1643,9955,30043
1125,32767,2353,10000,27945
1126,32322,3489,10128,23912
1127,32479,2132,13316,14001
1128,32767,529,16061,1629
1129,31199,5815,8155,-2091
1130,31144,4217,663,-217
1131,25900,3040,251,-31
1132,22110,2784,200,-8
1133,19418,2469,234,-13
1134,17165,2329,237,-17
1135,15602,2003,278,0
1136,14201,1739,251,-2
1137,13130,1585,174,28
1138,12268,1258,208,32
1139,11416,1115,180,36
1140,10307,1017,132,37
1141,9715,993,122,41
1142,8908,975,167,8
1143,8442,1023,128,41
1144,7959,948,165,33
1145,7631,912,126,58
1146,7353,893,141,38
1147,7167,919,129,54
1148,6962,898,91,82
1149,7110,788,194,46
1150,7197,734,229,39
1151,7301,728,225,31
1152,7618,751,170,50
1153,7706,764,157,54
1154,7602,785,174,55
1155,7193,779,110,77
