Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
613,3,-8,12,2
614,24,-21,16,2
615,13,-17,16,2
616,11,-16,22,-4
617,11,-9,8,3
618,8,-10,6,3
619,8,-5,10,0
620,6,-15,21,0
621,12,-17,22,1
622,5,-11,13,6
623,9,-11,23,1
624,18,-20,33,-5
625,2,-14,29,-3
626,14,-21,27,1
627,7,-10,20,2
628,11,-13,21,-2
629,8,-6,12,-1
630,22,-26,31,4
631,12,-7,11,7
632,11,-19,34,-6
633,10,-9,16,2
634,-1,7,1,7
635,7,-11,23,1
636,16,-26,28,-4
637,4,-13,27,-2
638,11,-20,12,2
639,8,-12,15,7
640,4,-1,11,7
641,11,-28,42,-4
642,13,-24,33,3
643,7,-4,6,9
644,4,-18,32,-6
645,17,-32,33,-1
646,3,-12,23,-4
647,19,-26,27,-4
648,0,-3,8,5
649,14,-24,42,-5
650,5,-20,32,0
651,15,-23,23,-6
652,9,-19,20,-2
653,9,-13,30,-9
654,7,-5,16,2
655,7,-5,13,9
656,5,-6,23,0
657,14,-28,39,0
658,14,-23,40,-3
659,13,-28,38,-6
660,16,-26,24,0
661,9,-24,41,-9
662,18,-22,28,-3
663,9,-5,6,6
664,5,-5,13,-4
665,6,-4,8,3
666,2,-9,18,0
667,11,-17,22,-4
668,2,-9,16,-1
669,18,-27,33,-6
670,17,-36,39,-5
671,13,-25,34,-3
672,4,-15,19,0
673,9,-11,24,0
674,0,-5,10,-2
675,7,-3,14,3
676,4,-11,19,3
677,16,-17,23,-2
678,16,-17,28,-1
679,11,-8,14,0
680,5,-9,24,0
681,9,-12,17,0
682,18,-27,30,5
683,16,-25,34,0
684,9,-21,25,-1
685,15,-29,37,-5
686,4,1,7,0
687,7,-29,49,-10
688,26,-35,38,0
689,-1,-6,16,-2
690,5,-29,37,-6
691,5,-10,32,-3
692,16,-15,18,3
693,8,-14,26,5
694,7,-17,32,-2
695,3,-13,36,-8
696,5,6,7,0
697,-4,13,-2,6
698,4,0,12,2
699,9,-11,37,-12
700,13,-14,18,6
701,11,-24,34,-6
702,12,-18,28,-6
703,10,-22,25,0
704,0,-6,16,1
705,17,-30,41,-7
706,14,-29,35,-5
707,12,-36,62,-7
708,14,-17,24,0
709,10,-16,23,5
710,5,-7,24,2
711,9,-12,12,2
712,13,-24,46,-4
713,14,-20,33,1
714,3,-14,40,-5
715,12,-7,14,7
716,-1,-2,21,3
717,17,-11,16,9
718,20,-24,45,-6
719,24,-29,41,-3
720,14,-17,42,0
721,10,-8,24,8
722,21,-10,38,11
723,24,-26,50,4
724,18,-2,33,7
725,0,18,17,7
726,24,-28,68,-2
727,24,-23,56,-2
728,30,-23,47,7
729,12,10,17,12
730,28,-29,62,1
731,28,-24,45,10
732,17,-9,43,11
733,19,-14,39,13
734,3,4,34,12
735,31,-15,32,19
736,27,-35,56,17
737,26,-20,42,14
738,12,-8,42,4
739,24,-20,44,8
740,21,-7,24,10
741,17,-13,29,11
742,8,0,30,11
743,13,0,24,4
744,24,-14,37,2
745,6,5,15,9
746,37,-23,25,7
747,21,-24,40,3
748,19,-7,23,8
749,21,0,16,16
750,8,8,22,14
751,21,-23,31,23
752,17,-14,35,24
753,25,-28,44,21
754,11,-3,32,15
755,30,-19,34,16
756,22,-2,14,20
757,16,-4,14,14
758,22,-22,52,1
759,15,-8,18,14
760,21,-20,42,2
761,13,-1,26,8
762,20,-22,45,0
763,12,-16,35,7
764,20,-28,49,-1
765,11,-20,47,2
766,31,-19,36,6
767,36,-32,37,5
768,34,-11,31,0
769,37,-11,36,3
770,34,-14,43,-3
771,46,-23,34,5
772,41,-23,45,-4
773,36,-29,49,1
774,27,-13,34,11
775,34,-24,52,-6
776,29,-20,35,6
777,25,-9,18,2
778,21,-6,19,6
779,27,-21,42,4
780,36,-36,54,0
781,16,-20,49,-2
782,24,-25,39,1
783,12,-10,31,4
784,30,-39,62,-8
785,11,2,20,9
786,16,-3,16,15
787,20,-5,27,-4
788,12,-15,47,3
789,20,-12,25,7
790,22,-9,33,3
791,45,-18,32,0
792,54,-13,33,5
793,62,-23,49,-1
794,84,-33,66,-4
795,81,-5,6,11
796,74,-2,22,1
797,69,-14,43,10
798,64,-10,33,1
799,39,-12,41,1
800,38,-13,39,0
801,35,-4,15,23
802,24,6,10,11
803,33,-12,23,12
804,37,-35,61,-5
805,25,-33,59,-4
806,23,-14,39,-7
807,17,-1,14,8
808,12,-6,34,5
809,36,-44,43,1
810,25,-14,26,9
811,31,-29,49,-2
812,35,-17,41,-4
813,35,-13,37,5
814,45,-27,50,-4
815,41,-7,22,5
816,46,-22,45,-4
817,42,-13,36,0
818,45,-6,20,3
819,44,-17,44,-2
820,42,-10,31,7
821,54,-19,40,0
822,57,-17,36,1
823,61,0,26,3
824,82,-13,39,-3
825,92,3,22,10
826,124,-19,41,5
827,136,-19,53,-11
828,156,-7,28,8
829,162,-17,33,13
830,158,-11,29,3
831,147,-25,54,-2
832,122,4,25,6
833,102,2,12,4
834,76,0,33,-4
835,73,-20,48,-3
836,51,-10,45,-6
837,52,-17,43,2
838,59,-17,37,0
839,70,-19,36,0
840,90,-4,17,11
841,114,3,23,3
842,172,-30,54,-2
843,210,4,20,3
844,239,15,15,9
845,265,8,28,2
846,281,4,37,2
847,295,6,24,0
848,266,6,25,1
849,263,4,22,5
850,244,-14,56,-8
851,228,-19,49,0
852,202,9,23,4
853,186,-8,30,3
854,168,-12,28,2
855,147,-2,24,3
856,121,0,30,-4
857,104,0,37,-7
858,114,-13,46,-1
859,122,-24,42,-4
860,114,-7,39,0
