Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1142,5798,769,67,115
1143,5402,769,155,62
1144,5256,745,179,45
1145,5156,698,183,52
1146,5036,633,179,47
1147,4816,610,153,57
1148,4580,522,204,38
1149,4332,530,167,43
1150,4139,504,201,45
1151,3927,528,209,39
1152,3908,580,150,71
1153,3874,558,173,74
1154,3870,509,211,60
1155,3700,574,118,101
1156,3579,543,134,83
1157,3562,536,136,81
1158,3574,520,138,90
1159,3572,520,153,62
1160,3649,533,132,61
1161,3687,472,119,76
1162,3644,501,76,88
1163,3653,431,116,64
1164,3644,452,139,57
1165,3600,401,138,67
1166,3546,451,87,101
1167,3421,456,104,93
1168,3342,452,104,89
1169,3221,506,76,90
1170,3172,458,35,108
1171,3035,441,69,78
1172,2781,393,50,89
1173,2514,342,79,62
1174,2236,353,108,62
1175,2002,423,103,62
1176,1849,535,63,73
1177,1751,539,105,73
1178,1679,631,71,94
1179,1678,553,111,100
1180,1699,437,100,108
