Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
820,25,-9,28,2
821,21,1,25,4
822,29,-14,32,8
823,16,9,21,3
824,43,-37,59,2
825,43,-16,35,0
826,57,-11,21,17
827,45,11,7,12
828,39,5,11,15
829,56,-15,31,12
830,45,-12,39,3
831,35,-3,39,6
832,39,3,23,10
833,48,14,12,1
834,73,-8,21,7
835,85,0,15,15
836,97,13,21,1
837,128,3,15,7
838,138,-1,33,0
839,144,21,22,22
840,150,10,19,17
841,140,26,12,9
842,131,13,19,11
843,116,14,29,8
844,105,3,23,4
845,81,12,31,7
846,69,13,19,8
847,53,11,18,9
848,55,7,24,7
849,68,6,12,11
850,71,7,39,-1
851,107,5,27,14
852,122,12,37,1
853,174,-4,23,0
854,209,14,10,13
855,249,17,18,8
856,281,7,26,12
857,300,-3,36,5
858,284,32,11,10
859,287,16,21,8
860,264,8,32,0
861,244,22,17,12
862,244,-18,43,2
863,213,-3,38,6
864,179,15,21,5
865,153,13,15,6
866,139,16,26,9
867,130,3,36,3
868,123,3,27,9
869,108,0,34,8
870,107,5,18,7
871,103,9,6,20
872,127,-7,32,0
873,137,19,10,7
874,165,-3,34,1
875,194,17,39,-1
876,215,45,29,-1
877,260,53,22,5
878,331,27,37,7
879,366,17,53,0
880,375,50,21,5
881,363,35,25,10
882,358,28,26,10
883,310,19,31,14
884,304,21,22,6
885,297,21,10,20
886,323,-1,45,5
887,343,2,40,1
888,320,26,17,9
889,289,15,43,-6
890,237,22,16,8
891,193,-12,41,4
892,140,3,24,10
893,97,6,20,11
894,72,12,13,12
895,59,8,24,3
896,63,-13,39,5
897,58,4,12,16
898,64,8,23,9
899,84,-8,39,-2
900,104,9,24,6
901,183,0,33,10
902,244,13,23,13
903,321,24,20,8
904,373,25,28,3
905,377,11,37,2
906,383,22,18,16
907,355,46,22,0
908,403,49,23,4
909,429,52,25,3
910,434,40,10,14
911,434,45,0,10
912,365,42,24,-1
913,367,30,30,2
914,400,19,36,-2
915,474,-19,61,0
916,470,38,13,5
917,451,12,54,-7
918,415,17,48,2
919,427,32,34,3
920,525,14,37,1
921,761,16,43,1
922,1080,13,37,1
923,1368,40,42,-9
924,1481,50,58,-6
925,1418,51,52,-8
926,1184,69,25,0
927,840,61,28,-1
928,539,55,12,3
929,339,32,15,9
930,199,19,25,12
931,129,10,27,6
932,82,0,44,-4
933,70,11,7,14
934,60,15,21,2
935,63,27,3,14
936,81,4,20,2
937,95,4,27,8
938,107,4,19,-1
939,112,7,11,10
940,128,-5,33,-1
941,118,7,17,6
942,127,1,14,10
943,121,5,19,3
944,121,-6,27,3
945,126,-29,33,1
946,113,-4,25,6
947,113,4,16,4
948,126,5,30,0
949,144,-2,33,1
950,163,9,20,4
951,192,12,13,7
952,232,7,34,-3
953,247,15,20,0
954,282,7,24,8
955,289,26,10,6
956,304,27,23,0
957,292,18,41,0
958,276,23,40,3
959,268,1,32,11
960,250,5,47,0
961,190,36,20,14
962,187,30,1,19
963,155,12,40,4
964,145,19,11,8
965,132,15,18,15
966,124,1,20,15
967,117,11,31,1
968,116,-1,37,-3
969,102,7,24,2
970,116,4,10,18
971,117,0,33,-4
972,104,8,27,3
973,109,0,28,0
974,106,-3,18,12
975,89,31,4,8
976,94,16,9,8
977,96,1,21,2
978,80,16,13,8
979,93,-7,16,9
980,77,11,10,12
981,89,-14,17,6
982,58,20,6,11
983,74,-15,46,-4
984,77,-14,38,0
985,80,-26,54,2
986,64,-1,25,2
987,75,-9,35,5
988,62,2,23,0
989,65,5,15,8
990,86,-4,18,11
991,97,16,8,9
992,126,-6,32,1
993,130,-1,30,6
994,159,-9,49,-6
995,182,10,10,8
996,201,20,26,6
997,233,11,25,4
998,262,16,28,-2
999,307,7,35,0
1000,315,13,23,11
1001,331,30,43,-2
1002,330,47,23,1
