Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1013,267,51,47,-2
1014,268,19,56,4
1015,270,4,63,-4
1016,266,17,46,11
1017,274,5,53,2
1018,296,15,55,1
1019,350,20,47,7
1020,499,27,62,6
1021,672,48,69,5
1022,803,119,30,2
1023,862,125,46,0
1024,811,128,41,11
1025,712,103,74,0
1026,583,103,78,1
1027,547,98,73,0
1028,570,91,99,-11
1029,661,124,67,-8
1030,743,97,67,3
1031,765,76,94,-15
1032,807,97,77,-2
1033,849,103,57,2
1034,941,105,74,-7
1035,1061,141,62,-7
1036,1261,171,64,1
1037,1438,224,53,-8
1038,1579,229,69,-11
1039,1492,246,48,0
1040,1220,260,28,6
1041,957,167,81,-12
1042,690,151,46,0
1043,526,114,33,8
1044,469,51,58,6
1045,446,32,62,2
1046,423,25,47,7
1047,460,12,58,-1
1048,474,25,55,-1
1049,520,59,28,5
1050,617,41,54,3
1051,745,64,50,8
1052,902,81,61,2
1053,1020,143,57,-1
1054,1112,146,51,7
1055,1191,137,75,-5
1056,1186,109,63,-7
1057,1020,106,48,3
1058,881,106,28,10
1059,807,35,76,-14
1060,773,28,63,2
1061,758,27,70,0
1062,754,48,49,4
1063,727,30,53,9
1064,662,42,47,2
1065,614,31,54,7
1066,555,55,30,10
1067,513,41,42,12
1068,461,53,36,9
1069,469,25,65,0
1070,451,41,46,4
1071,463,58,40,10
1072,473,53,42,8
1073,499,35,47,5
1074,504,50,56,8
1075,537,54,49,4
1076,563,36,62,7
1077,588,76,26,8
1078,638,26,64,5
1079,678,51,67,0
1080,698,34,69,9
1081,722,31,68,2
1082,756,39,64,17
1083,765,52,46,17
1084,764,48,59,17
1085,769,43,66,24
1086,809,50,64,17
1087,818,55,82,28
1088,878,64,67,20
1089,981,61,65,26
1090,1029,94,63,21
1091,1103,72,60,19
1092,1150,68,77,21
1093,1136,121,52,23
1094,1172,106,72,13
1095,1225,87,95,14
1096,1245,112,81,11
1097,1286,160,66,18
1098,1435,174,81,25
1099,1562,182,96,29
1100,1703,249,57,52
1101,1785,243,120,45
1102,1876,284,92,65
1103,1894,291,101,75
1104,1856,284,74,108
1105,1820,258,97,101
1106,1799,231,127,88
1107,1831,274,114,98
1108,1963,285,146,87
1109,2128,350,152,103
1110,2308,410,206,99
1111,2454,511,211,112
1112,2513,561,200,155
1113,2516,569,179,174
1114,2472,535,188,218
1115,2373,482,156,258
1116,2332,452,187,281
1117,2390,452,184,309
1118,2430,463,165,304
1119,2576,536,184,277
1120,2770,539,206,215
1121,3000,554,241,196
1122,3232,633,254,167
1123,3424,660,285,175
1124,3652,816,278,192
1125,3938,842,296,234
1126,4263,910,316,286
1127,4557,960,307,315
1128,4974,904,370,278
1129,5364,945,306,253
1130,6025,796,292,181
1131,6720,842,259,128
1132,7486,994,228,81
1133,8478,1002,316,39
1134,9949,1153,319,27
1135,12848,1381,379,23
1136,18423,2088,356,19
1137,30063,3049,462,-76
1138,32767,3368,10806,-2100
1139,32767,-633,16597,3145
1140,32767,784,14359,13153
1141,32767,2525,11412,20936
1142,32767,2637,10521,24780
1143,32767,2359,10304,26863
1144,32767,2214,10287,27466
1145,32767,2285,10294,27217
1146,32767,2519,10399,25877
1147,32767,2766,10706,23484
1148,32767,2144,12170,18796
1149,32767,1289,13597,15108
1150,32767,1502,13260,15947
1151,32767,2542,11495,20557
1152,32767,2702,10540,24511
1153,32767,2385,10300,26831
1154,32767,2195,10284,27545
1155,32767,2255,10293,27295
1156,32767,2499,10399,25928
1157,32767,2677,10937,22683
1158,32767,1270,13582,15214
1159,32767,-700,16667,4162
1160,32767,2956,11490,-2256
1161,30297,3991,351,-121
1162,20317,2698,253,-18
1163,15555,2278,237,-25
1164,13221,1870,283,3
1165,11612,1661,256,-4
1166,10534,1557,221,30
1167,9546,1392,208,30
1168,8630,1234,198,40
1169,7743,1115,142,37
1170,6981,908,124,40
1171,6238,771,129,44
1172,5470,655,100,58
1173,4887,527,151,15
1174,4305,584,120,24
1175,3962,545,84,45
1176,3801,528,95,32
1177,3739,473,108,25
1178,3718,466,107,30
1179,3705,471,97,27
1180,3620,359,142,19
1181,3475,394,138,22
1182,3252,362,127,28
1183,3047,352,151,4
1184,2848,332,146,19
1185,2577,269,176,12
1186,2386,272,119,24
1187,2172,321,77,35
1188,2094,236,102,32
1189,2039,242,75,38
1190,2023,284,59,25
1191,2099,273,55,43
1192,2261,242,94,39
1193,2364,272,65,50
1194,2492,254,52,57
1195,2556,270,73,31
1196,2562,250,77,32
1197,2510,219,80,48
1198,2435,209,85,46
1199,2373,186,90,39
1200,2329,213,76,55
1201,2209,252,81,47
1202,2112,247,91,53
1203,2019,238,99,43
1204,1947,260,80,54
1205,1919,259,73,56
1206,1840,246,106,51
1207,1707,287,98,43
1208,1557,299,104,41
1209,1456,322,110,35
1210,1386,393,118,54
1211,1357,495,103,65
1212,1323,523,105,77
1213,1349,507,91,97
1214,1294,458,95,99
1215,1305,375,82,108
1216,1314,289,98,85
1217,1306,233,106,87
1218,1256,238,99,75
1219,1190,294,93,69
1220,1152,401,101,57
