Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
738,22,3,37,49
739,10,-10,70,28
740,17,0,39,45
741,19,-7,42,36
742,11,3,35,33
743,16,-10,54,38
744,14,-10,50,37
745,19,-14,50,34
746,7,2,52,31
747,14,7,33,42
748,14,10,34,38
749,11,4,47,34
750,12,-5,61,37
751,15,10,31,36
752,32,-11,63,31
753,42,-24,78,26
754,26,-8,68,23
755,52,-36,94,17
756,37,-18,78,26
757,27,9,28,41
758,22,-3,71,29
759,36,-18,80,27
760,28,-28,89,19
761,21,18,35,35
762,34,-15,78,24
763,32,-25,80,32
764,34,-16,65,32
765,30,1,45,32
766,15,-3,72,28
767,24,-10,72,27
768,13,5,54,32
769,19,-4,64,30
770,24,-9,59,32
771,22,-7,57,34
772,12,16,40,42
773,29,-26,86,23
774,36,-34,83,23
775,46,-12,61,32
776,52,-6,65,31
777,69,-12,55,24
778,76,-7,59,26
779,72,11,38,41
780,81,-11,69,31
781,71,-5,84,23
782,63,-10,64,24
783,62,-13,44,40
784,53,-15,68,31
785,22,4,53,26
786,22,6,60,25
787,28,-4,67,19
788,31,-15,68,24
789,22,4,44,36
790,23,3,47,27
791,22,-7,57,27
792,38,-24,86,24
793,30,-13,85,14
794,28,-13,65,30
795,26,3,46,32
796,29,8,36,39
797,45,-7,67,29
798,52,-18,67,24
799,59,-26,88,26
800,60,-20,77,27
801,49,-15,80,24
802,49,5,39,32
803,50,-7,57,20
804,50,13,51,32
805,73,-17,73,23
806,71,-19,62,15
807,85,-9,63,20
808,94,0,64,20
809,108,2,55,29
810,128,13,52,32
811,159,7,52,35
812,186,-21,84,28
813,173,11,57,27
814,173,-9,78,20
815,163,0,65,29
816,143,-9,73,10
817,105,18,41,25
818,88,19,61,20
819,81,-3,73,18
820,57,11,68,15
821,86,10,61,26
822,111,-3,59,37
823,140,6,52,21
824,184,13,66,21
825,271,1,78,13
826,350,-12,84,15
827,423,0,66,19
828,450,3,67,20
829,488,4,81,21
830,472,15,71,17
831,440,9,93,14
832,407,13,60,28
833,373,13,37,29
834,320,28,67,20
835,303,-5,67,19
836,263,7,52,24
837,215,1,83,10
838,205,-13,75,14
839,190,-17,68,18
840,155,5,55,15
841,156,-7,63,18
842,161,-13,79,20
843,186,5,59,21
844,197,31,52,24
845,256,3,79,10
846,299,14,56,21
847,330,25,60,17
848,388,43,46,32
849,413,86,37,20
850,469,41,70,17
851,492,51,53,21
852,479,58,51,23
853,511,26,52,17
854,465,48,31,23
855,462,19,81,15
856,508,13,68,18
857,523,21,63,14
858,576,5,64,18
859,530,7,59,7
860,482,3,61,22
861,380,8,67,6
862,283,5,59,19
863,197,-10,76,11
864,139,-8,59,19
865,105,-13,71,16
866,91,-16,75,11
867,85,-3,57,21
868,95,-21,63,22
869,92,-17,85,12
870,93,8,57,17
871,124,15,12,29
872,155,-13,65,21
873,201,17,39,20
874,290,8,63,21
875,367,25,52,16
876,420,15,68,11
877,462,14,71,12
878,478,45,51,21
879,551,22,66,15
880,624,55,62,13
881,684,69,38,23
