Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1163,32767,2224,10443,25479
1164,32767,2019,10345,26723
1165,32767,2069,10362,26451
1166,32767,2297,10505,24883
1167,32767,2334,11196,21371
1168,32767,794,13974,13644
1169,32767,-844,16517,2480
1170,32767,4326,8794,-2174
1171,27514,3818,-97,24
1172,17410,2908,-2,8
1173,13057,2256,42,0
1174,11267,1773,99,5
1175,9980,1525,159,-19
1176,8906,1372,103,0
1177,7992,1165,104,6
1178,7227,1104,57,19
1179,6527,915,88,3
1180,5941,756,61,14
1181,5447,719,0,36
1182,5075,566,34,20
1183,4643,537,53,25
1184,4279,450,96,4
1185,3932,487,28,25
1186,3632,493,28,27
1187,3442,457,79,6
1188,3236,486,44,17
1189,3254,432,63,15
1190,3179,418,47,20
1191,3151,397,56,25
1192,3208,354,94,12
1193,3077,390,51,36
1194,3001,313,88,19
1195,2776,302,75,21
1196,2537,302,77,13
1197,2287,245,70,35
1198,2016,276,46,27
1199,1848,256,43,23
1200,1769,225,45,37
1201,1720,228,60,17
1202,1700,244,22,31
1203,1734,252,27,15
1204,1840,254,24,25
1205,1922,239,31,28
1206,2024,228,36,43
1207,2060,238,44,39
1208,2021,256,36,30
1209,2081,221,27,44
1210,1990,212,39,46
1211,1885,201,87,23
1212,1799,229,44,50
1213,1673,261,37,51
1214,1662,248,47,48
1215,1619,248,30,50
1216,1520,233,65,45
1217,1395,256,55,51
1218,1306,290,58,44
1219,1220,324,81,42
1220,1181,424,57,52
1221,1138,481,46,67
1222,1149,448,82,70
1223,1128,438,52,97
1224,1144,375,35,110
1225,1154,294,63,98
1226,1138,236,60,85
1227,1080,241,36,81
1228,1051,257,52,57
1229,1015,321,40,63
1230,986,385,65,43
1231,961,486,79,37
1232,940,540,110,22
1233,931,606,66,53
1234,983,510,84,49
1235,1016,441,98,47
1236,1077,355,91,53
1237,1104,259,88,51
1238,1154,209,58,71
1239,1150,175,74,69
1240,1110,161,70,65
1241,1067,147,69,73
1242,1062,173,57,74
1243,1081,153,83,64
1244,1106,184,73,69
1245,1275,176,91,57
1246,1342,179,66,60
1247,1464,193,74,68
1248,1453,173,95,62
1249,1365,173,97,64
1250,1268,136,101,81
1251,1098,165,56,88
1252,953,161,56,104
1253,847,108,84,103
1254,820,135,47,116
1255,844,112,103,95
1256,909,190,50,120
1257,1038,273,65,105
1258,1196,355,103,107
1259,1317,586,114,117
1260,1320,874,115,145
1261,1218,1219,169,154
1262,1120,1347,167,191
1263,1075,1312,133,255
1264,1185,1126,157,301
1265,1446,786,155,371
1266,1837,500,147,509
1267,2191,321,170,661
1268,2425,256,126,802
1269,2523,244,121,913
1270,2523,164,154,938
1271,2412,216,160,871
1272,2306,159,172,756
1273,2220,122,206,602
1274,2117,136,200,463
1275,1989,88,221,355
1276,1819,93,229,297
1277,1795,98,227,259
1278,2045,104,202,248
1279,2476,145,198,236
1280,3035,219,157,233
1281,3375,330,149,239
1282,3410,466,164,237
1283,3000,659,175,227
1284,2397,828,216,225
1285,1861,964,262,223
1286,1665,916,293,202
1287,1867,776,359,221
1288,2202,542,426,221
1289,2640,331,530,212
1290,2741,208,674,194
1291,2661,58,896,190
1292,2359,-35,1128,219
1293,2052,-162,1499,240
1294,1759,-202,1793,260
1295,1601,-342,2219,234
1296,1523,-456,2777,242
1297,1457,-601,3737,269
1298,1510,-945,5630,362
1299,1739,-1780,9162,451
1300,2085,-3237,14851,650
1301,2668,-5489,22742,977
1302,3316,-8245,32111,1457
1303,2680,-6870,32767,4022
1304,2238,-5863,32767,5549
1305,2423,-6644,32767,5019
1306,3171,-9064,32767,2249
1307,2791,-7746,26993,1414
1308,2040,-5212,18079,983
1309,1486,-3160,10951,661
1310,1157,-1745,6188,452
1311,1005,-872,3361,279
1312,958,-422,1829,183
1313,931,-183,1151,129
1314,880,-94,766,101
1315,754,14,527,101
1316,613,148,470,71
1317,527,289,395,63
1318,466,576,392,57
1319,450,878,386,52
1320,456,1180,400,59
1321,532,1263,460,66
1322,615,1159,492,54
1323,682,819,574,46
1324,745,495,564,68
1325,789,246,501,58
1326,730,108,445,53
1327,705,79,339,59
1328,660,51,308,49
1329,650,96,236,50
1330,680,108,195,47
1331,739,96,174,41
1332,783,128,179,36
1333,829,87,179,45
1334,914,42,195,45
1335,1001,88,158,52
1336,1087,97,185,44
1337,1140,179,157,50
1338,1204,213,200,25
1339,1250,348,144,43
1340,1254,338,200,34
1341,1164,342,265,32
1342,1052,264,346,26
1343,950,176,417,41
1344,897,80,538,52
1345,914,17,615,53
1346,942,11,616,66
1347,980,47,609,53
1348,990,163,474,60
1349,1005,240,355,62
1350,956,285,237,64
1351,928,262,173,52
1352,890,205,151,43
1353,864,145,136,41
1354,893,119,103,44
1355,959,104,123,29
1356,1120,70,118,48
1357,1264,72,109,39
1358,1399,71,99,51
1359,1415,77,104,58
1360,1385,87,112,63
1361,1210,107,120,53
1362,1056,96,128,64
1363,948,91,138,62
1364,899,94,139,50
1365,918,107,119,65
1366,1002,108,109,75
1367,1110,86,155,56
1368,1222,93,139,79
1369,1311,78,239,61
1370,1302,67,300,71
1371,1230,35,452,61
1372,1140,-33,616,67
1373,1081,-97,872,80
1374,1079,-178,1189,85
1375,1132,-284,1546,108
1376,1243,-422,1909,126
1377,1244,-505,2180,130
1378,1267,-500,2160,123
1379,1333,-477,1994,137
1380,1324,-398,1771,122
1381,1342,-353,1520,100
1382,1339,-239,1202,86
1383,1332,-212,1050,52
1384,1269,-79,730,59
1385,1189,-52,536,33
1386,1074,-11,346,32
1387,969,4,239,26
1388,920,37,183,30
1389,1006,45,147,29
1390,1190,30,159,30
1391,1349,74,128,29
1392,1431,69,139,25
1393,1414,74,125,27
1394,1302,74,118,36
1395,1278,79,94,27
1396,1359,74,80,33
1397,1556,60,97,26
1398,1682,100,74,26
1399,1776,67,103,26
1400,1619,79,86,23
1401,1381,83,85,26
1402,1177,65,94,26
1403,1057,66,72,32
1404,1015,88,61,27
1405,1084,163,48,26
1406,1264,218,59,25
1407,1398,396,87,18
1408,1502,724,86,22
1409,1585,957,88,21
1410,1634,1118,95,11
1411,1709,951,117,25
1412,1688,809,116,8
1413,1633,582,77,27
1414,1523,373,56,38
1415,1327,212,87,22
1416,1189,148,85,23
1417,1045,109,73,30
1418,926,93,70,22
1419,814,89,64,24
1420,752,80,87,24
1421,740,64,80,30
1422,708,72,55,34
1423,658,78,71,34
1424,664,48,79,26
1425,642,53,73,31
1426,622,35,84,31
1427,590,47,78,28
1428,623,45,70,23
1429,610,35,69,30
1430,589,34,71,29
1431,535,66,62,41
1432,512,43,92,31
1433,484,50,79,30
1434,473,94,69,44
1435,456,137,94,34
1436,412,250,81,34
1437,410,414,80,38
1438,387,612,85,36
1439,359,749,95,37
1440,387,765,121,36
1441,420,658,161,24
1442,497,510,150,25
1443,541,322,162,17
1444,552,205,141,26
1445,525,138,151,23
1446,465,126,148,29
1447,419,145,189,5
1448,362,229,221,25
1449,379,349,307,26
1450,425,468,426,32
1451,596,530,623,18
1452,767,667,706,39
1453,1031,581,899,39
1454,1216,446,1066,56
1455,1326,270,1292,52
1456,1352,5,1545,54
1457,1173,-103,1661,73
1458,988,-170,1630,91
1459,838,-174,1541,72
1460,628,0,1350,72
1461,498,200,1158,54
1462,478,480,995,44
1463,475,792,884,28
1464,519,985,845,23
1465,551,1126,734,30
1466,631,1085,588,47
1467,647,1004,474,22
1468,666,733,352,27
1469,598,527,244,10
1470,539,336,192,2
1471,480,222,130,10
1472,422,108,117,2
1473,357,87,85,9
1474,348,66,70,6
1475,348,83,60,15
1476,393,43,82,11
1477,433,68,56,16
1478,504,52,64,0
1479,576,62,68,7
1480,588,81,71,5
1481,619,107,58,0
1482,609,95,63,9
1483,568,125,66,16
1484,505,213,74,4
1485,431,339,62,13
1486,344,563,98,2
1487,281,956,61,18
1488,230,1308,75,16
1489,208,1684,96,8
1490,249,1794,120,0
1491,348,1544,100,24
1492,437,1087,108,23
1493,463,650,94,27
1494,438,330,90,17
1495,356,152,95,39
1496,270,116,91,27
1497,234,82,91,42
1498,225,52,89,50
1499,193,52,72,43
1500,190,8,106,34
1501,178,23,99,57
1502,170,19,111,51
1503,201,12,116,50
1504,210,23,89,57
1505,216,8,86,67
1506,213,9,78,60
1507,177,-1,104,61
1508,151,10,81,48
1509,136,3,84,43
1510,115,20,60,49
1511,110,-2,83,37
1512,109,-23,92,41
1513,107,1,84,36
1514,150,-3,89,40
1515,214,1,86,55
1516,297,9,56,70
1517,384,-12,64,92
1518,371,26,36,118
1519,332,55,72,145
1520,244,192,38,192
1521,173,459,43,211
1522,154,733,88,228
1523,188,1009,116,289
1524,266,1163,90,506
1525,460,971,109,1043
1526,608,653,114,2020
1527,678,358,113,3329
1528,660,166,121,4413
1529,572,78,125,4847
1530,428,47,86,4292
1531,337,20,98,3298
1532,252,8,110,2300
1533,186,28,102,1558
1534,170,-18,144,1083
1535,205,-36,155,781
1536,263,-6,118,548
1537,361,-4,127,357
1538,426,-19,144,234
1539,454,26,115,171
1540,427,60,121,150
1541,430,95,126,133
1542,398,106,173,121
1543,368,56,251,123
1544,337,-23,351,121
1545,259,-96,474,115
1546,210,-140,541,102
1547,163,-113,508,89
1548,169,-118,420,96
1549,170,-84,306,57
1550,161,-33,196,46
1551,169,-9,127,48
1552,149,36,99,34
1553,151,82,72,37
1554,174,111,64,35
1555,202,121,52,33
1556,216,113,59,26
1557,225,75,50,41
1558,219,28,70,27
1559,217,23,51,31
1560,194,14,40,34
1561,150,19,41,36
1562,105,26,36,38
1563,81,28,45,27
1564,75,62,61,13
1565,50,188,27,15
1566,95,311,70,10
1567,111,518,40,14
1568,166,580,43,26
1569,174,523,52,17
1570,182,419,31,21
1571,158,266,43,18
1572,155,150,43,23
1573,124,63,42,20
1574,98,46,19,20
1575,89,14,45,13
1576,59,59,24,15
1577,41,149,36,6
1578,52,356,49,6
1579,50,738,36,18
1580,69,1102,68,16
1581,82,1353,67,17
1582,88,1372,101,8
1583,131,1050,73,19
1584,141,700,59,3
1585,138,380,35,17
1586,133,184,28,7
1587,103,76,32,19
1588,84,48,17,22
1589,80,41,28,15
1590,118,101,43,70
1591,149,130,62,78
1592,182,189,12,31
1593,189,309,-10,46
1594,246,349,29,29
1595,245,354,13,34
1596,206,271,45,31
1597,139,171,50,30
1598,108,85,30,32
1599,84,56,27,33
1600,90,11,27,38
1601,78,20,14,47
1602,95,22,8,56
1603,138,5,38,43
1604,177,23,10,56
1605,206,49,9,54
1606,251,40,62,26
1607,235,62,48,31
1608,206,31,90,34
1609,185,16,122,36
1610,214,-23,172,44
1611,241,-20,170,47
1612,294,0,136,58
1613,359,-23,114,64
1614,363,-6,73,79
1615,324,-2,44,73
1616,273,22,0,91
1617,257,-1,30,99
1618,253,20,11,95
1619,293,8,33,113
1620,366,-28,107,156
1621,429,15,101,368
1622,557,4,176,848
1623,616,-14,198,1732
1624,590,-9,221,2862
1625,560,-35,237,3899
1626,608,-15,152,4392
1627,770,-13,90,4039
1628,916,-19,79,3180
1629,1015,-12,77,2223
1630,919,-4,75,1517
1631,730,17,80,1060
1632,543,38,110,768
1633,452,22,208,567
1634,488,-26,410,383
1635,558,-54,548,259
1636,582,-90,640,207
1637,631,-144,661,161
1638,702,-122,523,144
1639,897,-95,383,111
1640,1143,-22,225,102
1641,1341,13,136,66
1642,1337,-12,114,57
1643,1050,46,65,67
1644,776,-1,146,56
1645,511,-22,270,64
1646,444,-130,564,52
1647,504,-200,926,72
1648,683,-328,1236,94
1649,794,-346,1370,85
1650,839,-326,1256,92
1651,727,-258,960,61
1652,523,-137,573,49
1653,358,-82,303,43
1654,241,-34,142,32
1655,169,1,62,20
1656,152,-18,66,15
1657,142,-10,89,15
1658,192,-28,137,16
1659,254,-51,199,30
1660,327,-70,275,33
1661,454,-73,314,37
1662,565,-88,325,24
1663,634,-65,259,22
1664,613,-47,178,21
1665,471,-8,97,12
1666,323,13,40,10
1667,224,-6,45,7
1668,168,13,17,15
1669,157,4,32,25
1670,158,17,44,24
1671,205,-26,104,16
1672,204,-34,186,14
1673,277,-59,271,33
1674,408,-98,393,24
1675,505,-101,424,30
1676,563,-86,400,26
1677,517,-56,314,21
1678,429,-36,226,13
1679,361,-36,129,29
1680,278,0,97,17
1681,319,-37,120,6
1682,421,7,78,10
1683,589,26,52,13
1684,739,69,36,13
1685,888,36,42,11
1686,862,51,71,5
1687,743,58,45,0
1688,650,81,41,0
1689,604,121,36,5
1690,622,176,40,-8
1691,652,247,26,5
1692,673,213,36,-6
1693,630,203,12,0
1694,582,123,24,4
1695,468,52,41,-1
1696,362,52,43,6
1697,258,78,53,7
1698,260,99,79,9
1699,266,168,75,-5
1700,301,188,73,3
1701,325,214,39,0
1702,370,179,30,5
1703,366,105,21,-3
1704,327,79,2,4
1705,308,15,29,-3
1706,287,9,10,20
1707,271,30,1,28
1708,290,23,13,21
1709,337,1,30,16
1710,321,9,14,10
1711,268,3,19,7
1712,218,1,28,-1
1713,204,7,0,6
1714,230,-10,13,6
1715,254,12,2,9
1716,272,26,-19,5
1717,251,17,0,6
1718,256,5,0,5
1719,239,0,22,3
1720,272,-15,20,0
1721,285,16,-9,10
1722,314,17,-4,11
1723,289,-12,23,5
1724,255,18,-6,21
1725,295,-5,32,6
1726,354,30,17,9
1727,435,12,-1,12
1728,416,17,23,0
1729,360,9,17,10
1730,283,24,-1,9
1731,246,-5,21,11
1732,246,9,3,8
1733,278,5,12,0
1734,331,0,9,-3
1735,370,-4,2,5
1736,416,-1,10,-1
1737,540,0,27,-7
1738,680,17,28,-9
1739,740,48,42,-8
1740,772,65,79,-4
1741,768,40,141,0
1742,678,53,167,5
1743,579,0,192,6
1744,452,-13,199,-2
1745,357,9,115,18
1746,343,-9,88,11
1747,371,-4,53,6
1748,418,2,44,4
1749,434,22,15,0
1750,426,24,-8,14
1751,343,28,3,5
1752,252,-12,34,3
1753,179,0,21,14
1754,134,-4,10,22
1755,139,-13,15,24
1756,144,7,6,20
1757,156,10,21,7
1758,202,21,7,7
1759,284,22,25,4
1760,375,50,16,2
1761,473,59,0,4
1762,491,41,23,3
1763,430,23,18,-2
1764,269,39,-7,8
1765,166,23,13,0
1766,99,50,8,3
1767,73,121,14,0
1768,83,268,15,3
1769,110,526,21,-4
1770,213,759,37,-3
1771,332,877,44,4
1772,471,795,33,8
1773,515,600,23,12
1774,433,343,46,0
1775,323,200,18,6
1776,233,65,45,4
1777,182,32,15,-1
1778,196,33,12,0
1779,244,44,-4,-2
1780,305,11,20,0
1781,283,26,14,0
1782,242,41,1,5
1783,190,17,1,8
1784,131,0,38,6
1785,103,9,17,7
1786,97,19,28,0
1787,123,27,9,8
1788,177,0,58,-5
1789,208,33,22,-3
1790,272,23,23,2
1791,271,33,8,19
1792,279,15,26,3
1793,246,33,3,16
1794,184,54,39,1
1795,133,133,42,6
1796,91,314,46,16
1797,68,587,71,21
1798,74,862,103,22
1799,92,1021,122,23
1800,131,924,223,7
1801,164,670,295,15
1802,191,342,412,16
1803,186,87,516,19
1804,169,-36,522,20
1805,132,29,401,21
1806,117,181,282,1
1807,93,497,136,16
1808,67,921,108,-10
1809,42,1416,54,-11
1810,37,1572,70,-13
1811,62,1394,56,-6
1812,75,922,60,-7
1813,72,552,25,8
1814,77,266,28,9
1815,42,135,6,13
1816,48,56,19,4
1817,54,40,29,-1
1818,73,31,13,9
1819,107,24,2,8
1820,142,21,3,0
1821,151,38,-2,8
1822,156,13,11,4
1823,132,7,6,2
1824,131,-5,30,-4
1825,120,13,9,-8
1826,147,22,5,7
1827,193,6,25,0
1828,250,10,54,1
1829,318,-15,90,7
1830,303,-15,157,9
1831,279,-37,215,4
1832,231,-71,260,9
1833,180,-60,248,12
1834,145,-37,198,4
1835,113,-13,120,3
1836,127,0,61,7
1837,150,29,17,11
1838,270,44,19,2
1839,580,99,13,8
1840,1033,208,15,3
1841,1657,254,34,-4
1842,1983,278,71,-13
1843,1930,279,29,4
1844,1430,213,-13,13
1845,896,111,2,7
1846,461,63,16,5
1847,234,29,17,3
1848,124,63,13,-3
1849,98,122,36,-7
1850,97,275,28,0
1851,131,432,21,4
1852,199,511,40,2
1853,279,443,35,-2
1854,322,346,45,-4
1855,277,210,34,3
1856,222,112,0,17
1857,144,48,32,7
1858,113,-14,65,-1
1859,77,-14,98,12
1860,68,-46,179,14
1861,96,-74,308,23
1862,153,-110,433,23
1863,252,-148,492,26
1864,356,-109,425,16
1865,458,-78,313,10
1866,516,-58,200,3
1867,467,-9,81,9
1868,380,0,25,26
1869,281,0,16,17
1870,195,-8,21,8
1871,126,17,-9,21
1872,154,-13,7,15
1873,223,18,-1,15
1874,432,-4,12,5
1875,600,2,25,1
1876,747,-3,30,17
1877,753,18,8,20
1878,656,6,32,22
1879,532,-13,63,39
1880,404,4,62,41
1881,299,-24,131,31
1882,232,-53,213,28
1883,233,-45,258,34
1884,385,-75,298,28
1885,761,-34,244,43
1886,1494,-34,194,30
1887,2276,23,140,28
1888,2808,93,36,39
1889,2800,105,34,23
1890,2158,113,16,24
1891,1385,93,0,22
1892,786,81,-1,15
1893,403,112,2,15
1894,222,191,23,10
1895,170,345,37,7
1896,191,546,32,24
1897,231,637,43,13
1898,278,624,42,13
1899,264,486,43,19
1900,243,278,38,13
1901,194,132,25,15
1902,120,120,4,21
1903,90,152,17,20
1904,67,288,31,22
1905,78,564,50,24
1906,97,1014,34,22
1907,158,1379,72,13
1908,241,1474,105,6
1909,278,1277,83,17
1910,297,876,106,8
1911,268,467,121,13
1912,193,227,138,24
1913,142,70,175,31
1914,100,75,176,37
1915,126,64,173,45
1916,178,74,131,64
1917,296,82,119,67
1918,410,92,55,87
1919,521,70,31,97
1920,522,38,25,92
1921,457,15,36,87
1922,352,8,37,121
1923,285,-16,45,238
1924,215,2,17,598
1925,204,-6,50,1244
1926,211,-3,43,2360
1927,241,-31,71,3738
1928,229,-17,75,4624
1929,191,-8,54,4750
1930,169,-16,29,3956
1931,134,-27,62,2788
1932,161,-36,51,1757
1933,232,-32,53,1059
1934,349,-15,54,641
1935,435,-38,71,381
1936,459,9,52,257
1937,386,-26,79,195
1938,289,-29,89,161
1939,219,-11,52,159
1940,212,-29,60,119
1941,276,-48,78,106
1942,333,-33,86,80
1943,371,-44,128,65
1944,344,-32,158,63
1945,272,-61,220,58
1946,161,-27,174,68
1947,113,-59,183,53
1948,88,-39,129,61
1949,83,-13,88,46
1950,111,14,23,50
1951,225,16,30,51
1952,386,3,66,34
1953,607,17,37,27
1954,737,18,54,22
1955,752,2,50,25
1956,597,26,27,39
1957,404,33,36,32
1958,217,68,12,30
1959,133,120,31,14
1960,90,268,30,19
1961,111,480,44,7
1962,141,661,48,0
1963,211,707,34,12
1964,279,579,81,-8
1965,262,405,45,7
1966,239,228,51,11
1967,170,78,49,19
1968,111,48,43,12
1969,77,63,43,21
1970,91,45,109,20
1971,101,62,174,22
1972,171,30,290,25
1973,258,10,367,36
1974,360,-11,397,30
1975,423,-20,323,25
1976,469,-17,217,23
1977,438,-21,152,6
1978,329,19,64,6
1979,232,19,42,-3
1980,129,76,14,7
1981,102,112,0,5
1982,96,147,11,4
1983,142,103,35,6
1984,184,113,32,8
1985,229,69,10,19
1986,269,38,43,8
1987,293,17,43,16
1988,290,54,6,25
1989,263,82,28,27
1990,226,151,34,24
1991,157,247,35,22
1992,114,295,49,22
1993,116,303,47,19
1994,133,234,26,17
1995,149,143,12,24
1996,204,44,40,8
1997,270,51,23,11
1998,397,47,-2,4
1999,506,59,-8,10
2000,527,33,17,4
2001,444,43,31,-5
2002,308,33,7,1
2003,186,35,0,15
2004,134,5,30,5
2005,162,5,11,14
2006,207,16,25,2
2007,286,25,-1,6
2008,334,20,-1,11
2009,343,19,18,5
2010,301,20,20,4
2011,230,51,14,-1
2012,162,106,-3,12
2013,120,180,14,14
2014,100,270,23,27
2015,121,331,-3,50
2016,177,311,23,27
2017,315,218,26,30
2018,434,175,7,22
2019,555,44,59,8
2020,555,68,3,24
2021,446,26,28,19
2022,280,30,28,34
2023,184,33,-6,59
2024,125,63,-2,76
2025,136,148,17,93
2026,198,321,32,87
2027,433,546,36,87
2028,791,709,50,71
2029,1147,748,64,79
2030,1309,557,83,119
2031,1175,382,82,292
2032,859,153,112,719
2033,511,63,85,1588
2034,294,11,95,2811
2035,220,-8,87,4014
2036,192,22,42,4613
2037,230,-6,71,4263
2038,302,4,61,3210
2039,473,-30,85,2077
2040,721,0,82,1162
2041,1059,-13,97,605
2042,1248,-11,98,299
2043,1221,15,85,189
2044,986,4,84,147
2045,688,-17,87,139
2046,409,-13,69,128
2047,230,19,59,107
2048,182,68,57,83
2049,250,201,46,75
2050,451,348,65,50
2051,742,436,95,21
2052,1059,471,71,31
2053,1215,405,60,33
2054,1140,266,58,37
2055,889,125,50,39
2056,593,66,30,35
2057,384,26,40,15
2058,252,-2,37,22
2059,222,-17,35,10
2060,237,9,24,9
2061,431,-8,24,8
2062,853,-37,72,2
2063,1342,12,67,4
2064,1863,28,117,-3
2065,1992,27,142,15
2066,1635,34,228,3
2067,1144,-4,282,14
2068,662,-55,336,-9
2069,395,-31,241,27
2070,331,-57,201,0
2071,358,-17,99,4
2072,466,-12,78,-15
2073,556,-6,37,2
2074,513,26,4,6
2075,402,17,21,3
2076,281,9,19,1
2077,176,5,20,8
2078,129,-3,7,5
2079,117,-4,12,3
2080,150,-21,32,-1
2081,144,0,21,-1
2082,126,-7,33,-3
2083,110,3,18,2
2084,113,-20,53,0
2085,110,-32,101,-4
2086,104,-29,122,4
2087,128,-68,160,0
2088,115,-50,134,2
2089,110,-45,107,10
2090,105,-41,72,11
2091,85,-7,26,9
2092,73,-6,11,12
2093,78,-16,12,9
2094,67,-10,19,7
2095,78,-15,20,0
2096,86,-35,53,-8
2097,92,-27,39,-12
2098,88,-11,30,-8
2099,59,7,6,-5
2100,57,-26,24,-6
2101,43,-17,18,-5
2102,39,-10,22,-5
2103,54,-1,20,-9
2104,74,37,6,5
2105,103,75,23,-5
2106,136,144,9,-2
2107,191,177,28,-8
2108,253,155,38,-19
2109,270,139,16,-13
2110,259,54,29,-13
2111,217,8,37,-15
2112,177,-13,30,-5
2113,160,-14,30,-9
2114,158,-18,31,-9
2115,142,-18,17,-3
2116,101,-27,35,-15
2117,86,-4,13,-5
2118,86,-34,46,-4
2119,78,-17,20,0
2120,109,-26,22,-9
2121,125,-33,37,-17
2122,126,-20,22,-8
2123,132,-41,45,-14
2124,104,-32,34,-10
2125,82,-27,26,-3
2126,63,-26,35,-8
2127,49,-34,62,2
2128,53,-51,119,2
2129,72,-61,197,10
2130,100,-79,270,4
2131,133,-92,328,19
2132,158,-97,279,10
2133,137,-65,198,10
2134,114,-46,142,-7
2135,98,-46,123,-5
2136,79,-40,179,3
2137,87,-50,288,14
2138,89,-38,424,5
2139,115,-17,472,1
2140,136,60,374,11
2141,166,59,307,2
2142,183,72,164,8
2143,221,15,103,-4
2144,286,-7,77,-8
2145,415,-1,31,-6
2146,568,-12,43,-11
2147,620,39,25,-8
2148,552,66,43,0
2149,421,167,16,8
2150,275,234,34,3
2151,264,239,40,-3
2152,378,183,56,-7
2153,606,121,34,-2
2154,821,56,20,-1
2155,987,11,47,-10
2156,1118,-2,37,-4
2157,1157,-12,45,-13
2158,1180,-22,66,-14
2159,1096,-7,35,15
2160,882,32,18,16
2161,660,-49,81,-3
2162,473,11,22,6
2163,502,2,13,13
2164,760,-11,41,-10
2165,1314,3,41,-16
2166,1993,-41,59,-9
2167,2462,28,44,-7
2168,2514,58,55,-3
2169,2081,19,140,-21
2170,1418,28,140,4
2171,770,19,141,8
2172,410,-30,173,-9
2173,212,-4,109,4
2174,157,65,76,-1
2175,206,217,52,-16
2176,398,443,37,-6
2177,709,658,40,0
2178,1111,788,67,-5
2179,1358,767,42,-6
2180,1346,573,23,3
2181,1037,304,36,13
2182,617,154,32,15
2183,325,48,31,18
2184,156,7,42,1
2185,99,1,12,16
2186,77,-24,46,-6
2187,80,-24,50,-9
2188,103,-24,47,-7
2189,157,-5,22,1
2190,292,-21,36,0
2191,402,-20,50,0
2192,491,-32,50,-3
2193,503,-3,15,10
2194,378,-18,50,1
2195,277,-37,59,0
2196,156,-36,68,2
2197,96,-46,104,3
2198,64,-53,160,15
2199,70,-86,273,12
2200,96,-119,395,10
2201,131,-142,432,19
2202,155,-123,354,16
2203,156,-79,253,19
2204,150,-57,178,3
2205,131,-33,148,13
2206,126,-84,289,7
2207,102,-134,461,12
2208,109,-201,722,35
2209,135,-283,916,42
2210,140,-267,892,47
2211,130,-220,702,53
2212,136,-169,458,35
2213,122,-90,243,29
2214,135,-64,132,9
2215,148,-46,133,8
2216,153,-62,207,8
2217,150,-91,259,8
2218,138,-112,308,13
2219,106,-96,263,11
2220,87,-80,211,-2
2221,65,-67,136,8
2222,53,-54,84,12
2223,49,-56,60,6
2224,30,-32,43,-3
2225,39,-28,37,1
2226,51,-25,34,21
2227,63,-46,44,28
2228,52,-24,21,52
2229,30,-16,33,51
2230,43,-41,44,55
2231,37,-36,30,70
2232,27,-30,16,64
2233,18,-28,22,52
2234,23,-25,33,88
2235,35,-39,41,214
2236,39,-41,67,548
2237,46,-6,41,1328
2238,60,-36,112,2487
2239,70,-64,143,3855
2240,58,-77,212,4720
2241,47,-64,182,4722
2242,34,-55,155,3736
2243,19,-33,116,2434
2244,20,19,81,1409
2245,23,110,74,706
2246,33,282,90,383
2247,33,608,91,234
2248,59,838,110,186
2249,86,851,140,146
2250,74,743,122,119
2251,78,473,103,120
2252,65,230,88,93
2253,51,79,49,84
2254,39,24,58,58
2255,24,34,48,49
2256,46,90,70,26
2257,41,255,51,24
2258,74,417,71,14
2259,86,617,60,15
2260,141,613,61,8
2261,158,465,64,8
2262,111,313,31,9
2263,83,139,53,5
2264,40,75,30,6
2265,45,25,33,-2
2266,52,20,36,0
2267,75,68,40,-5
2268,135,138,47,-8
2269,197,178,48,0
2270,251,176,33,-4
2271,236,144,44,-7
2272,212,76,53,-6
2273,151,26,64,2
2274,96,-8,96,2
2275,76,-39,139,10
2276,98,-20,129,18
2277,165,2,109,5
2278,258,59,87,0
2279,369,125,47,-1
2280,435,147,52,-13
2281,416,146,29,-8
2282,357,83,45,-13
2283,293,9,39,-8
2284,208,9,28,2
2285,161,1,13,11
2286,137,-30,43,-2
2287,130,-28,46,-4
2288,143,-14,30,-8
2289,206,-9,29,-5
2290,323,28,27,-15
2291,503,-1,53,-17
2292,580,33,19,-3
2293,567,10,47,-3
2294,437,4,46,-7
2295,316,-44,94,-6
2296,185,-63,148,-9
2297,114,-68,130,3
2298,78,-53,99,5
2299,82,-61,93,1
2300,119,-15,35,1
2301,242,-46,35,0
2302,382,-31,38,-12
2303,556,-23,38,-13
2304,644,-3,8,-7
2305,643,-6,36,-13
2306,566,-25,61,-20
2307,381,0,34,-5
2308,252,-16,34,-3
2309,138,3,22,-4
2310,76,4,14,-9
2311,54,8,-8,-4
2312,82,-20,28,-8
2313,145,-8,41,-12
2314,198,50,32,-6
2315,277,150,34,-9
2316,300,371,26,0
2317,319,564,62,-15
2318,265,682,40,1
2319,216,601,76,-18
2320,147,463,21,-3
2321,124,258,30,-5
2322,142,106,44,-14
2323,232,61,14,-14
2324,504,30,-1,-4
2325,926,1,29,-15
2326,1481,5,28,-7
2327,1682,5,34,-18
2328,1534,17,14,0
2329,1103,5,21,8
2330,649,4,30,-6
2331,364,-20,38,-10
2332,226,-2,24,-10
2333,178,-11,24,0
2334,152,-14,34,-7
2335,120,-29,29,-8
2336,104,-31,29,-6
2337,100,-37,33,-3
2338,94,-8,-9,6
2339,87,-19,25,-1
2340,97,-52,31,-1
2341,57,-3,-7,10
2342,73,-16,10,5
