Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
923,93,13,29,9
924,86,8,51,-3
925,91,18,47,5
926,92,-7,57,-1
927,96,-6,56,-1
928,96,0,56,-4
929,98,-6,46,2
930,102,-3,26,17
931,87,0,32,13
932,94,-7,37,5
933,84,-4,45,7
934,77,-14,68,-3
935,79,-3,41,13
936,81,-6,47,1
937,85,4,45,-1
938,80,-5,57,5
939,87,3,55,4
940,95,5,45,17
941,92,7,40,8
942,90,13,44,9
943,87,12,46,1
944,107,13,41,2
945,108,-3,64,-4
946,115,-1,54,6
947,97,27,23,19
948,101,21,42,9
949,110,-3,58,6
950,113,-7,65,2
951,127,5,56,-3
952,150,4,58,0
953,161,14,55,7
954,203,12,41,12
955,245,22,41,11
956,279,-7,79,-4
957,289,49,37,6
958,299,20,64,2
959,314,31,47,9
960,331,67,28,16
961,385,57,56,0
962,443,60,60,1
963,514,64,59,0
964,544,85,63,0
965,541,89,51,13
966,468,109,42,13
967,393,96,56,3
968,306,95,30,14
969,208,88,37,12
970,139,71,33,7
971,112,47,39,12
972,96,8,65,0
973,77,28,38,8
974,83,22,28,16
975,77,13,56,-10
976,92,3,46,6
977,92,-4,55,7
978,95,2,42,1
979,86,-6,49,3
980,93,-23,70,-7
981,93,-2,39,9
982,85,-3,48,0
983,83,10,30,18
984,76,5,42,4
985,75,5,44,0
986,80,-6,48,-2
987,80,-14,61,8
988,74,-2,60,-6
989,83,-17,60,5
990,77,-11,50,3
991,70,3,41,11
992,74,-9,54,-3
993,72,6,42,10
994,82,-2,43,2
995,84,0,50,4
996,104,-5,52,0
997,126,5,29,9
998,142,-5,43,13
999,157,15,36,13
1000,211,-19,53,11
1001,218,10,40,12
1002,232,7,54,10
1003,270,15,28,26
1004,286,-7,52,8
1005,286,19,45,9
1006,300,14,43,7
1007,310,7,44,5
1008,303,34,26,13
1009,268,30,51,8
1010,288,-4,67,2
1011,249,22,52,-2
1012,234,23,47,2
1013,205,33,47,1
1014,199,40,41,4
1015,201,22,26,20
1016,154,39,42,11
1017,158,26,55,1
1018,157,13,55,3
1019,138,26,44,5
1020,136,13,65,9
1021,128,25,40,7
1022,134,15,54,0
1023,129,22,49,11
1024,133,8,58,9
1025,138,-5,64,3
1026,134,5,57,7
1027,115,24,54,10
1028,114,24,46,14
1029,113,25,41,14
1030,118,41,36,9
1031,125,37,33,9
1032,137,14,52,4
1033,128,39,37,16
1034,143,12,62,2
1035,171,10,52,4
1036,193,-10,65,7
1037,185,16,55,4
1038,195,22,45,15
1039,217,30,41,9
1040,240,7,45,12
1041,235,20,42,11
1042,237,26,30,15
1043,250,27,30,9
1044,263,12,56,14
1045,257,42,51,6
1046,276,3,61,9
1047,283,22,39,16
