Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
611,14,-3,23,5
612,19,6,6,10
613,17,-9,32,5
614,8,20,3,10
615,16,-9,40,-1
616,0,20,15,7
617,9,0,36,-3
618,9,13,17,8
619,14,-17,42,3
620,17,-14,24,12
621,12,0,26,10
622,15,10,9,9
623,14,-2,25,11
624,11,8,27,4
625,16,-2,27,10
626,9,-4,26,6
627,6,2,32,0
628,12,-11,39,1
629,17,6,15,7
630,5,11,18,12
631,20,-14,46,-3
632,16,-2,29,8
633,12,-4,39,-5
634,4,10,26,3
635,19,-15,41,-2
636,21,-10,29,4
637,11,-2,33,0
638,4,3,43,-11
639,13,-8,38,1
640,10,-10,40,5
641,9,13,17,9
642,13,7,22,4
643,11,13,21,4
644,9,-1,40,1
645,16,4,23,5
646,5,8,23,3
647,8,15,17,3
648,14,-14,45,-5
649,9,2,30,4
650,15,-14,41,0
651,13,-6,37,1
652,14,7,20,9
653,6,2,33,2
654,16,-8,37,-2
655,9,-2,43,-5
656,20,-5,33,1
657,10,-3,33,8
658,17,-1,28,9
659,2,10,18,14
660,11,4,27,5
661,17,4,26,0
662,11,-1,25,8
663,16,-7,46,0
664,16,-8,46,-3
665,14,-19,57,-11
666,7,6,27,10
667,23,-13,29,8
668,7,5,45,-2
669,27,-14,42,-5
670,16,-11,53,-2
671,8,17,15,9
672,12,-1,39,2
673,17,-6,33,0
674,11,4,26,3
675,13,2,25,5
676,11,-2,37,2
677,18,-13,44,-5
678,14,-3,32,2
679,10,-1,30,7
680,17,-7,34,3
681,20,-23,52,0
682,20,-12,39,9
683,20,-13,40,14
684,13,2,41,-8
685,13,-4,29,2
686,15,-2,35,6
687,20,-14,43,-7
688,11,3,26,8
689,16,3,29,10
690,5,2,36,-2
691,9,7,28,10
692,15,-10,34,1
693,24,-14,34,-1
694,21,-16,44,-3
695,10,-5,36,-3
696,8,0,22,11
697,3,17,17,4
698,15,-12,47,-4
699,22,-13,43,-14
700,11,-16,62,-16
701,6,29,6,10
702,20,-12,40,0
703,8,2,33,-4
704,19,-20,50,-7
705,11,-9,44,0
706,14,-16,46,-3
707,11,11,19,13
708,13,-9,40,0
709,15,2,36,-3
710,6,1,42,-5
711,15,-1,34,0
712,26,-22,57,-8
713,28,-15,41,0
714,24,-17,48,1
715,14,0,35,1
716,15,-2,33,0
717,25,-26,60,-4
718,29,-18,40,6
719,25,-11,39,0
720,19,-14,64,-5
721,12,-9,53,-6
722,14,0,38,1
723,6,4,46,-6
724,24,-6,47,0
725,17,0,47,2
726,24,0,41,0
727,17,14,27,12
728,9,13,35,6
729,24,-3,37,2
730,23,-2,50,13
731,23,-10,68,-9
732,18,5,43,10
733,22,6,37,10
734,19,5,41,12
735,18,4,34,11
736,31,-5,37,11
737,19,7,34,16
738,23,9,35,12
739,24,0,47,5
740,33,-2,37,11
741,39,-6,30,17
742,24,-2,47,3
743,24,5,36,15
744,28,-12,49,5
745,18,-7,54,8
746,15,11,27,15
747,25,-9,57,5
748,21,14,31,8
749,24,-6,46,14
750,29,0,37,12
751,20,-8,59,20
752,26,-9,60,-1
753,24,-5,44,17
754,30,-9,49,6
755,11,15,36,12
756,26,-2,39,2
757,28,-15,65,-1
758,27,-7,44,3
759,26,7,32,8
760,22,2,44,13
761,24,-5,51,6
762,27,-14,60,0
763,16,-7,63,-1
764,23,0,37,2
765,30,-9,39,10
766,32,-18,51,13
767,7,19,25,25
768,26,-2,34,8
769,20,-1,48,9
770,19,12,17,11
771,25,2,38,18
772,24,-5,52,16
773,37,-19,53,18
774,19,2,45,12
775,17,5,39,18
776,16,1,43,14
777,18,0,38,25
778,29,-5,37,22
779,14,13,31,18
780,8,12,42,9
781,26,-14,53,2
782,24,-1,43,13
783,27,-3,35,12
784,21,2,31,9
785,26,-10,59,3
786,24,-9,40,9
787,28,-13,48,6
788,25,-3,52,6
789,21,1,53,1
790,26,-15,61,-2
791,23,0,44,4
792,27,-9,46,3
793,30,-9,49,8
794,18,2,38,4
795,24,-1,50,4
796,22,2,27,18
797,27,-14,47,11
798,25,-4,42,5
799,30,-10,57,-6
800,29,-30,66,5
801,32,-17,46,10
802,18,14,35,13
803,35,-25,68,2
804,25,-1,55,3
805,20,7,45,-1
806,30,1,44,10
807,26,-15,50,10
808,30,-9,55,4
809,28,-1,41,4
810,35,0,44,-4
811,35,-13,54,2
812,30,-12,54,3
813,28,-2,54,9
814,28,11,32,16
815,25,3,39,11
816,32,-24,79,-11
817,38,-1,44,12
818,41,-6,39,6
819,34,-2,38,6
820,30,16,27,6
821,20,14,37,7
822,42,-7,45,6
823,32,-4,47,11
824,33,-11,51,-1
825,35,-5,55,-2
826,30,6,34,15
827,29,-6,51,0
828,30,-11,50,2
829,34,-21,75,3
830,22,-4,53,0
831,19,1,44,6
832,32,-16,63,0
833,30,-6,49,9
834,29,-11,54,4
835,18,10,42,11
836,29,0,42,10
837,30,-8,56,6
838,17,9,37,7
839,31,-23,73,-5
840,23,2,51,-2
841,35,-4,49,9
842,32,-7,50,5
843,33,-2,49,4
844,38,8,25,17
845,38,-10,52,-4
846,45,-14,56,0
847,35,-7,48,2
848,26,11,35,10
849,34,-8,64,0
850,47,-15,61,-3
851,34,13,41,8
852,36,-1,50,0
853,49,-10,49,5
854,40,2,40,9
855,37,-9,68,0
856,40,0,57,2
857,42,-2,57,-3
858,33,17,41,6
859,56,-14,57,-2
860,45,4,57,6
861,55,-16,62,9
862,41,-11,61,0
863,40,3,51,9
864,38,-5,58,3
865,50,-10,52,5
866,44,2,57,-6
867,39,-6,56,3
868,43,0,57,-6
869,51,0,60,2
870,48,4,60,3
871,54,29,27,14
872,76,-2,50,7
873,81,15,29,9
874,85,0,61,1
875,98,7,56,7
876,113,5,48,11
877,110,17,50,-3
878,112,8,35,15
879,98,31,52,3
880,111,7,50,0
881,120,32,45,7
882,152,31,36,18
883,187,65,37,13
884,226,63,42,10
885,309,67,52,7
886,356,82,36,16
887,403,76,58,6
888,400,67,69,0
889,375,52,73,6
890,344,52,48,7
891,288,36,60,5
892,239,21,67,-1
893,186,44,35,15
894,152,23,61,0
895,121,21,48,5
896,108,-5,76,-4
897,90,15,45,8
898,69,12,51,8
899,87,8,42,7
900,85,3,57,6
