Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
928,108,0,37,1
929,102,-6,54,7
930,94,17,33,3
931,111,7,15,6
932,104,5,43,0
933,110,6,42,3
934,131,-2,47,0
935,131,13,55,-4
936,168,8,46,0
937,209,1,53,-8
938,237,10,49,-4
939,271,16,53,-9
940,318,21,32,0
941,345,34,37,-2
942,386,43,37,-3
943,431,28,33,-8
944,435,26,40,-17
945,446,47,39,-2
946,425,32,55,-13
947,429,35,44,-2
948,399,48,28,-2
949,383,42,42,1
950,356,57,43,-16
951,325,29,61,-15
952,290,40,55,-10
953,266,47,36,0
954,244,22,67,-8
955,224,43,39,2
956,196,47,35,3
957,185,34,58,-11
958,175,28,43,2
959,167,37,25,0
960,139,26,40,1
961,130,28,40,3
962,122,22,59,-7
963,121,22,48,-5
964,108,42,20,12
965,111,24,41,6
966,111,8,56,-2
967,106,26,45,1
968,116,19,45,4
969,130,14,34,0
970,135,1,61,-9
971,133,13,54,-4
972,154,2,60,-2
973,174,29,23,4
974,173,21,38,-1
975,202,4,51,-3
976,211,17,41,1
977,232,17,38,9
978,243,33,28,3
979,258,21,48,-1
980,284,28,48,-8
981,305,26,43,-8
982,305,43,47,-3
983,327,17,58,-11
984,329,18,61,-6
985,338,32,54,-11
986,339,28,45,-8
987,351,25,55,-6
988,369,24,53,-1
989,345,46,35,3
990,337,29,78,-16
991,338,49,60,-14
992,351,31,55,-8
993,325,51,44,-11
994,318,43,44,-4
995,334,31,53,0
996,338,45,60,-4
997,382,94,36,16
998,497,89,70,-4
999,685,185,67,5
1000,1001,314,102,6
1001,819,179,92,17
1002,602,90,68,8
1003,615,63,60,2
1004,634,76,65,-8
1005,668,92,44,-1
1006,737,65,64,-17
1007,752,98,39,-3
1008,797,100,52,-4
1009,821,138,45,-8
1010,895,146,79,-28
1011,941,263,35,-9
1012,1045,342,63,-19
1013,1137,456,60,-24
1014,1159,613,53,-30
1015,1216,755,41,-25
1016,1215,884,61,-25
1017,1250,965,62,-21
1018,1325,974,62,-20
1019,1481,936,76,-44
1020,1784,804,64,-41
1021,2361,626,34,-48
1022,3002,490,21,-62
1023,3806,327,29,-77
1024,4445,100,90,-113
1025,4535,75,76,-123
1026,3990,84,74,-102
1027,3032,115,79,-81
1028,2103,145,66,-41
1029,1553,192,60,-25
1030,1519,275,47,-26
1031,1927,327,79,-44
1032,2448,502,25,-43
1033,3065,614,71,-80
1034,3617,700,46,-80
1035,4058,703,83,-117
1036,4142,672,47,-105
1037,4110,488,38,-101
1038,3847,332,55,-98
1039,3459,246,44,-74
1040,2988,185,57,-78
1041,2477,136,68,-56
1042,1912,165,49,-40
1043,1487,162,51,-30
1044,1180,182,46,-7
1045,1033,180,53,-8
1046,984,161,68,-13
1047,952,219,17,3
