Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
742,41,-31,81,4
743,35,-26,85,8
744,32,-6,56,23
745,38,-25,65,20
746,38,-24,66,21
747,35,-31,85,11
748,29,-8,56,25
749,35,-37,73,15
750,37,-31,74,9
751,34,-22,65,12
752,37,-26,73,11
753,36,-29,66,18
754,47,-44,80,0
755,37,-48,90,-2
756,30,-14,62,2
757,28,-20,66,10
758,32,-22,72,6
759,34,-23,58,5
760,41,-26,74,5
761,26,-7,57,12
762,37,-25,74,4
763,28,-27,79,5
764,26,-22,68,9
765,22,-12,63,7
766,45,-43,85,1
767,46,-37,67,10
768,46,-27,64,9
769,30,-16,61,8
770,29,-21,74,0
771,41,-23,65,5
772,31,-29,78,4
773,31,-16,67,5
774,44,-44,81,3
775,24,-5,58,12
776,29,-26,85,-4
777,42,-25,84,-6
778,38,-22,71,8
779,41,-30,67,7
780,28,-13,67,2
781,51,-29,61,13
782,40,-28,80,-2
783,43,-32,76,6
784,47,-30,80,-2
785,42,-26,82,4
786,48,-26,78,2
787,45,-18,71,2
788,43,-13,64,13
789,46,-3,59,9
790,41,-8,73,6
791,50,-33,98,3
792,42,-33,90,3
793,49,-25,78,10
794,48,-34,87,5
795,35,-10,79,4
796,48,-37,82,-3
797,39,-24,66,6
798,36,-9,61,10
799,41,-14,58,12
800,46,-33,79,7
801,42,-27,85,2
802,38,-21,66,9
803,43,-27,67,8
804,45,-35,83,11
805,36,-13,64,9
806,40,-28,92,2
807,29,-11,72,4
808,52,-46,88,3
809,47,-38,86,-5
810,37,-9,53,10
811,40,-26,78,0
812,49,-36,83,4
813,32,-9,75,6
814,47,-13,64,12
815,53,-37,97,-1
816,47,-12,62,10
817,56,-18,71,5
818,57,-34,92,-7
819,52,6,51,18
820,60,-14,67,12
821,48,-15,72,6
822,49,-24,86,-6
823,46,-6,69,8
824,54,-16,75,11
825,45,5,79,-2
826,64,1,78,0
827,67,0,78,4
828,67,44,57,11
829,107,7,95,5
830,159,9,91,-11
831,184,-14,103,-3
832,209,-7,90,0
833,206,21,64,5
834,194,28,72,15
835,200,40,83,4
836,183,80,74,0
837,199,97,77,5
838,226,127,91,-3
839,273,126,103,-13
840,314,168,76,3
841,388,151,86,3
842,445,156,94,2
843,470,153,74,5
844,502,116,94,0
845,484,104,78,-1
846,485,90,63,8
847,449,56,82,4
848,407,40,82,0
849,369,22,89,7
850,337,17,70,10
851,266,31,70,9
852,241,0,73,3
853,191,-22,101,3
854,145,4,70,9
855,141,-10,82,0
856,131,-14,84,1
857,121,-9,77,5
858,125,-4,74,3
859,121,-15,72,15
860,125,-2,70,2
861,130,4,66,7
862,117,-6,81,5
863,115,-9,77,5
864,126,-23,79,9
865,124,-25,89,5
866,109,-5,69,9
867,101,7,67,4
868,109,-8,82,1
869,106,12,73,3
870,127,-10,75,9
871,117,-2,89,3
872,117,4,88,-1
873,127,9,76,10
874,141,7,78,8
875,146,2,93,3
876,154,3,87,3
877,145,2,92,2
878,147,-2,83,11
879,144,15,71,9
880,147,3,79,8
881,144,-9,91,0
882,150,11,66,10
883,160,11,72,7
884,185,8,96,2
885,205,12,99,3
886,232,43,75,10
887,282,25,104,-6
888,307,62,64,16
889,340,53,96,0
890,351,83,83,3
891,374,101,83,0
892,429,101,92,10
893,481,111,87,0
894,540,139,103,-4
895,593,183,91,9
896,658,213,70,9
897,661,195,79,10
898,656,160,102,5
899,543,163,87,5
900,453,113,82,2
901,336,60,96,-2
902,237,57,87,0
903,176,14,106,-4
904,146,3,91,-3
905,126,-1,98,-10
906,114,-12,99,-4
907,117,-1,86,-4
908,109,5,85,1
909,128,-17,107,-6
910,122,-6,76,11
911,121,-20,104,6
912,113,7,76,0
913,123,-6,87,8
914,138,-19,85,10
915,127,-19,103,3
916,143,-14,80,12
