Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
861,182,21,73,16
862,188,6,87,8
863,185,13,69,14
864,174,22,68,16
865,162,53,50,22
866,168,38,83,0
867,183,69,75,3
868,207,57,73,18
869,213,85,64,25
870,238,105,65,12
871,269,123,69,16
872,290,103,87,8
873,305,131,58,24
874,349,96,89,0
875,358,120,68,13
876,368,91,79,10
877,371,87,62,23
878,391,86,67,17
879,399,95,57,15
880,387,64,79,12
881,376,63,78,11
882,371,32,87,8
883,341,31,78,14
884,277,26,75,10
885,233,2,86,12
886,170,27,61,9
887,164,-5,80,9
888,159,-5,69,6
889,145,15,66,13
890,150,1,72,15
891,138,1,70,9
892,116,9,70,17
893,112,14,65,13
894,128,-10,74,11
895,125,-18,98,3
896,125,5,69,11
897,121,-12,80,13
898,122,-1,67,11
899,120,-12,96,8
900,122,-2,83,6
901,112,13,76,10
902,138,4,77,9
903,127,20,70,12
904,127,18,80,4
905,137,12,84,1
906,142,24,69,9
907,142,25,73,6
908,153,32,65,10
909,148,30,61,11
910,159,18,71,11
911,174,14,75,7
912,169,22,74,13
913,179,4,98,4
914,182,32,69,8
915,218,-3,91,1
916,249,42,69,22
917,290,39,90,5
918,331,63,67,11
919,364,67,74,10
920,386,67,87,5
921,395,97,79,12
922,416,96,79,8
923,474,105,89,6
924,539,135,71,18
925,612,155,72,13
926,632,156,90,12
927,654,177,57,19
928,603,163,66,13
929,509,157,67,14
930,418,122,71,4
931,321,97,77,13
932,234,74,73,11
933,185,38,88,1
934,145,48,68,7
935,116,43,63,9
936,119,24,67,17
937,107,21,57,11
938,106,9,79,13
939,116,-3,84,9
940,110,0,77,0
941,105,16,74,10
942,116,-6,79,3
943,103,8,69,11
944,107,5,64,16
945,116,-5,75,14
946,104,-3,83,-5
947,107,0,74,15
948,126,2,70,11
949,108,4,76,9
950,101,17,50,17
951,107,0,62,11
952,103,-7,79,7
953,119,-1,67,16
954,117,-18,78,16
955,111,-12,67,15
956,107,2,59,12
957,106,8,58,13
958,110,6,63,12
959,108,8,69,8
960,118,-11,83,6
961,137,0,75,6
962,145,23,47,17
963,174,23,56,12
964,191,7,89,13
965,234,1,85,7
966,240,17,85,7
967,264,17,81,15
968,274,15,79,4
969,281,21,84,6
970,278,27,76,11
971,278,15,87,16
972,284,24,68,10
973,272,23,79,14
974,261,22,77,8
975,242,32,71,14
976,244,25,86,0
977,216,43,72,13
978,229,5,87,7
979,212,4,101,1
980,220,21,75,5
981,207,22,88,6
982,201,7,111,-10
983,196,43,75,13
984,200,23,82,14
985,184,40,69,15
986,177,34,78,12
987,163,20,84,12
988,171,17,94,1
989,169,14,90,10
990,162,21,108,-1
991,166,41,80,2
992,172,30,78,9
993,167,16,95,10
994,179,39,59,20
995,190,34,83,6
996,185,31,82,10
997,197,30,83,14
998,203,28,88,5
999,213,23,83,11
1000,206,33,82,23
1001,219,52,73,15
1002,220,35,93,4
1003,235,29,90,15
1004,225,42,81,15
1005,217,55,67,19
1006,238,41,85,8
1007,238,48,87,6
1008,251,46,67,19
1009,236,71,46,27
1010,256,29,90,5
1011,252,37,76,15
1012,274,41,80,19
1013,269,41,97,4
1014,287,52,69,16
1015,294,53,65,21
1016,315,36,84,14
1017,288,63,77,19
1018,301,59,70,18
1019,316,46,99,-3
1020,326,44,84,20
1021,316,64,88,11
1022,304,67,78,15
1023,295,71,85,8
1024,302,60,77,18
1025,291,62,108,-2
1026,305,64,90,10
1027,299,68,95,9
