Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
942,81,1,61,3
943,90,-17,74,4
944,94,-6,55,7
945,92,3,49,17
946,108,-3,57,9
947,117,-12,65,3
948,135,-18,77,2
949,144,0,62,1
950,166,-9,61,16
951,202,-2,67,6
952,211,7,70,2
953,242,28,58,9
954,264,8,74,8
955,302,-1,80,7
956,314,12,54,14
957,319,2,76,13
958,322,18,80,4
959,333,2,87,6
960,316,29,56,17
961,323,7,76,6
962,314,11,76,0
963,290,4,74,8
964,257,34,58,16
965,248,13,71,2
966,212,54,42,9
967,204,26,57,19
968,188,17,83,-6
969,181,6,80,-4
970,163,42,51,21
971,153,15,87,4
972,137,14,77,3
973,130,26,50,17
974,117,14,76,1
975,119,5,70,6
976,123,8,71,2
977,110,18,60,7
978,109,-5,83,0
979,120,3,56,10
980,116,11,50,10
981,100,37,54,10
982,138,-7,75,-1
983,124,20,53,16
984,132,11,69,10
985,146,4,83,0
986,150,14,71,0
987,158,6,82,-5
988,177,24,54,11
989,196,8,57,9
990,197,18,71,-2
991,206,20,73,7
992,223,3,77,8
993,228,23,46,21
994,234,5,69,6
995,239,14,76,10
996,242,12,78,12
997,253,11,77,7
998,258,12,84,1
999,267,24,70,10
1000,293,2,89,2
1001,278,29,63,18
1002,272,31,65,10
1003,277,28,68,16
1004,278,12,88,-3
1005,286,20,87,9
1006,282,26,89,2
1007,265,34,73,15
1008,282,25,76,11
1009,267,43,79,5
1010,276,36,76,8
1011,281,53,74,7
1012,312,60,73,18
1013,383,76,82,19
1014,537,133,111,17
1015,840,270,117,48
1016,945,167,151,24
1017,653,98,104,23
1018,622,87,113,13
1019,664,106,72,27
1020,697,69,112,2
1021,690,88,94,6
1022,704,119,80,19
1023,737,125,89,17
1024,774,158,110,11
1025,833,258,110,7
1026,859,374,95,16
1027,939,488,119,16
1028,960,659,119,3
1029,1021,763,144,-5
1030,1047,931,107,21
1031,1114,995,93,30
1032,1239,960,138,11
1033,1448,899,136,4
1034,1814,789,153,-2
1035,2418,603,156,13
1036,3071,439,177,5
1037,3792,260,223,-10
1038,4217,178,206,5
1039,4127,134,196,8
1040,3476,122,196,3
1041,2543,118,181,-6
1042,1700,186,118,12
1043,1345,234,104,22
1044,1453,290,119,15
1045,1838,408,126,17
1046,2363,552,180,9
1047,2962,759,173,2
1048,3602,830,184,10
1049,3952,710,255,-4
1050,3987,597,225,-4
1051,3712,424,204,5
1052,3261,299,168,17
1053,2786,178,187,15
1054,2261,157,153,9
1055,1781,137,122,35
1056,1385,151,101,20
1057,1095,147,113,19
1058,914,161,120,4
1059,844,177,95,21
1060,816,151,124,9
1061,799,190,109,16
1062,859,224,108,9
1063,979,296,98,22
1064,1206,346,107,19
1065,1498,371,115,16
1066,1742,392,131,6
1067,1936,400,129,7
1068,2059,336,141,16
1069,2009,263,140,11
1070,1838,272,123,17
1071,1628,192,121,20
1072,1394,174,130,7
1073,1176,209,102,13
1074,1069,190,117,7
1075,952,188,100,16
1076,883,209,88,14
1077,870,178,95,17
1078,897,130,118,17
1079,900,182,100,9
1080,968,202,100,16
1081,1091,225,100,24
1082,1242,263,104,19
1083,1428,323,110,18
1084,1614,331,139,10
1085,1757,392,112,17
1086,1849,393,123,20
1087,1846,406,127,18
1088,1752,368,133,6
1089,1544,360,117,8
1090,1372,339,119,11
1091,1220,310,99,20
1092,1164,265,107,20
1093,1183,217,111,20
1094,1264,195,107,17
1095,1403,158,134,8
1096,1500,196,109,12
1097,1579,192,118,18
1098,1615,224,113,19
1099,1634,193,145,16
1100,1615,248,107,25
1101,1616,273,129,14
1102,1637,246,138,8
1103,1648,240,135,17
1104,1637,231,116,15
1105,1515,235,125,15
1106,1411,222,99,29
1107,1360,180,120,13
1108,1309,163,117,32
1109,1308,153,113,31
1110,1345,184,108,28
1111,1439,217,127,39
1112,1557,194,160,33
1113,1720,180,158,34
1114,1784,210,159,25
1115,1820,260,143,26
1116,1881,218,158,23
1117,1888,219,147,26
1118,1903,213,172,12
1119,2024,199,171,14
1120,2118,253,124,28
1121,2297,215,191,-6
1122,2469,199,172,15
1123,2590,228,183,2
1124,2705,269,151,17
1125,2763,234,165,18
1126,2810,214,198,0
1127,2821,264,153,23
1128,2888,198,205,6
1129,3012,208,167,16
1130,3129,246,185,19
1131,3360,209,193,20
1132,3594,199,222,20
1133,3894,227,211,27
1134,4092,241,241,19
1135,4241,257,215,32
1136,4286,304,196,48
1137,4299,302,245,36
1138,4262,308,246,47
1139,4181,381,237,39
1140,4256,360,244,50
1141,4315,400,221,59
1142,4490,323,309,32
1143,4711,327,285,48
