Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1109,1175,277,123,12
1110,1202,271,126,15
1111,1236,281,124,12
1112,1288,260,149,8
1113,1319,279,118,7
1114,1393,269,144,5
1115,1452,290,135,4
1116,1495,282,135,8
1117,1489,330,129,7
1118,1481,330,129,-5
1119,1512,323,130,6
1120,1563,281,141,8
1121,1588,275,141,10
1122,1680,235,152,5
1123,1728,280,144,5
1124,1836,285,129,10
1125,1941,278,115,34
1126,2009,286,148,6
1127,2026,315,141,22
1128,2116,288,189,15
1129,2190,345,163,23
1130,2343,378,176,18
1131,2558,400,198,20
1132,2814,423,186,26
1133,3081,470,186,32
1134,3349,412,247,-3
1135,3633,453,285,-11
1136,4028,523,285,-28
1137,4691,577,377,-87
1138,5737,656,473,-120
1139,7138,846,499,-156
1140,8758,919,644,-249
1141,10408,1031,675,-290
1142,11504,1272,689,-323
1143,11968,1344,736,-344
1144,11734,1456,744,-373
1145,11109,1440,646,-276
1146,10274,1336,640,-235
1147,9668,1302,607,-182
1148,10664,1204,506,-130
1149,14253,962,493,-108
1150,22887,739,483,-123
1151,31347,7132,256,-284
1152,31603,4535,13129,-2660
1153,32609,1267,17576,2434
1154,32549,2289,15581,11032
1155,32454,3320,13565,16440
1156,32483,3684,12617,19261
1157,32497,3712,12454,19922
1158,32411,3736,12668,19018
1159,32357,3337,13727,15916
1160,32450,2270,15798,10327
1161,32497,1398,17509,2822
1162,31753,3728,14501,-2270
1163,30597,8937,3628,-1113
1164,31658,2798,320,48
1165,24499,2316,529,27
1166,20330,2709,519,27
1167,18088,3093,598,3
1168,16396,3481,694,-63
1169,14780,3722,742,-86
1170,13318,4062,688,-105
1171,11760,4166,681,-88
1172,10595,4079,660,-60
1173,9692,3925,690,-54
1174,8960,3804,641,6
1175,8352,3748,661,16
1176,7902,4148,568,56
1177,7609,4997,554,75
1178,7367,6969,480,114
1179,7024,10066,488,145
1180,6498,15197,382,216
1181,5912,22676,425,200
1182,6139,28943,1830,168
1183,8482,25141,7675,388
1184,10856,22043,10911,2190
1185,12722,20125,12282,4453
1186,13837,19148,12809,5940
1187,13913,19183,12695,6461
1188,12940,19706,12850,5219
1189,10835,21827,11492,3200
1190,8135,24604,9532,623
1191,4903,29567,3466,-111
1192,3724,25019,776,64
1193,4041,17622,733,36
1194,4306,12939,674,46
1195,4343,10814,627,42
1196,4324,9410,659,19
1197,4142,8532,650,57
1198,3788,7598,652,56
1199,3375,6822,626,46
1200,3116,5888,572,39
1201,2900,5327,536,60
1202,2796,4880,531,48
1203,2750,4542,477,44
1204,2787,4319,430,41
1205,2835,4174,394,50
1206,2957,3951,429,25
1207,3041,4080,409,-3
1208,3134,4194,404,9
1209,3278,4493,432,13
1210,3476,4805,485,-27
1211,3709,4995,459,-14
1212,3952,5031,494,-33
1213,4186,4737,540,-35
1214,4449,4507,552,-39
1215,4568,4163,601,-67
1216,4655,3867,580,-56
1217,4748,3488,600,-57
1218,4785,3084,543,-39
1219,4702,2766,492,-21
1220,4587,2444,504,-14
1221,4601,2254,521,-30
1222,4910,2177,513,-35
1223,5938,2181,541,-43
1224,8372,2123,572,-81
