Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1205,11450,21296,12020,4178
1206,8934,23781,10410,1657
1207,6005,27798,6006,245
1208,3543,29394,1480,-21
1209,3244,22574,829,-20
1210,3296,16955,650,26
1211,3371,12908,597,8
1212,3545,10251,572,20
1213,3621,8585,549,9
1214,3766,7633,577,0
1215,3883,7110,563,13
1216,3963,6711,556,20
1217,4095,6376,606,10
1218,4156,6107,583,11
1219,4159,5779,558,37
1220,4033,5477,572,25
1221,3950,5258,537,53
1222,3822,5076,499,68
1223,3777,5009,536,47
1224,3825,4926,522,37
1225,3868,4930,469,74
1226,3895,4959,446,70
1227,3845,4843,483,41
1228,3790,4862,501,29
1229,3713,5170,456,38
1230,3784,5404,488,15
1231,3909,5714,475,21
1232,4082,5708,504,26
1233,4207,5517,505,26
1234,4211,5183,495,12
1235,4196,4776,470,12
1236,4147,4317,506,-5
1237,4220,4023,423,35
1238,4347,3694,461,5
1239,4568,3423,447,27
1240,4774,3085,442,36
1241,4838,2829,399,42
1242,5045,2481,416,70
1243,5372,2314,432,54
1244,6544,2190,425,44
1245,9263,2114,409,75
