Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1154,8393,10467,289,223
1155,7989,17729,255,287
1156,7908,27344,977,241
1157,11155,22837,9039,458
1158,14903,18736,12468,4417
1159,17233,17467,12250,9493
1160,17413,17750,11396,13054
1161,17296,18069,10967,14158
1162,16891,18232,11307,12987
1163,15872,18637,12060,9346
1164,12213,20742,12303,4351
1165,7942,25132,9087,418
1166,4066,29338,1904,-131
1167,3692,21779,963,-85
1168,3637,16021,899,-86
1169,3623,12794,809,-40
1170,3593,11150,778,-4
1171,3473,10004,810,-31
1172,3445,9107,789,-22
1173,3398,8186,739,-7
1174,3373,7273,724,-3
1175,3432,6421,657,18
1176,3484,5691,660,14
1177,3550,5193,604,2
1178,3614,4729,583,5
1179,3563,4473,528,5
1180,3428,4304,483,-7
1181,3202,4173,488,6
1182,2978,4221,452,7
1183,2769,4406,444,8
1184,2580,4800,469,-18
1185,2537,5251,452,4
1186,2489,5564,476,-3
1187,2596,5674,487,9
1188,2621,5551,492,-12
1189,2711,5250,469,-2
1190,2780,4967,462,1
1191,2969,4585,494,-19
1192,3127,4255,493,4
1193,3385,3939,501,4
1194,3518,3554,533,0
1195,3662,3215,496,13
1196,3674,2911,487,18
1197,3610,2647,487,32
1198,3643,2408,488,14
1199,3978,2162,484,10
1200,5074,2084,418,30
1201,7764,1924,404,35
1202,12465,1843,374,43
1203,18633,1724,392,73
1204,24917,1802,310,71
1205,28934,1722,299,104
1206,29140,1725,321,98
1207,25947,1780,291,59
1208,20614,1801,329,71
1209,15280,1772,343,46
1210,11261,1940,359,41
1211,8799,2216,385,35
1212,7676,2547,461,12
1213,7331,3141,490,-13
1214,7393,3631,575,-15
1215,7623,4025,566,-23
1216,7811,4059,660,-62
1217,7998,3853,589,-33
1218,7917,3330,668,-62
1219,7492,2908,641,-58
1220,6970,2588,610,-23
1221,6512,2547,554,18
1222,6283,2656,623,1
1223,6221,2827,683,-2
1224,6443,2875,831,-11
1225,6562,3061,836,-3
1226,6733,2829,1009,-61
1227,6570,2770,927,-47
1228,6280,2606,924,-40
1229,5812,2472,929,-42
1230,5137,2588,851,-29
1231,4677,2766,808,-23
1232,4373,2962,796,-23
1233,4097,3143,824,-37
1234,3883,3398,798,-27
